Time,Lat,Long,Bearing,Distance,BearingError,DistanceError,,,,
2019-06-10T00:00:00,50.734118,-1.510871,197.2391053,16090.10084,6,20112.63,,,,
2019-06-10T00:00:01,50.734119,-1.510847,197.2421551,16086.2175,6,20112.63,,,,
2019-06-10T00:00:02,50.734120,-1.510823,197.2452022,16082.33419,7,20072.40,,,,
2019-06-10T00:00:03,50.734122,-1.510799,197.2482466,16078.4509,8,20112.55,,,,
2019-06-10T00:00:04,50.734123,-1.510775,197.2512884,16074.56764,5,20092.43,,,,
2019-06-10T00:00:05,50.734124,-1.510751,197.2543276,16070.6844,3,20072.34,,,,
2019-06-10T00:00:06,50.734125,-1.510727,197.2573641,16066.80119,2,20112.49,,,,
2019-06-10T00:00:07,50.734126,-1.510702,197.260398,16062.91801,2,20092.37,,,,
2019-06-10T00:00:08,50.734128,-1.510678,197.2634292,16059.03485,2,20092.37,,,,
2019-06-10T00:00:09,50.734129,-1.510654,197.2664578,16055.15171,3,20132.56,,,,
2019-06-10T00:00:10,50.734130,-1.510630,197.2694837,16051.26861,3,20031.89,,,,
2019-06-10T00:00:11,50.734131,-1.510606,197.272507,16047.38552,4,19951.77,,,,
2019-06-10T00:00:12,50.734132,-1.510582,197.2755277,16043.50247,3,19852.01,,,,
2019-06-10T00:00:13,50.734134,-1.510558,197.2785457,16039.61944,3,19852.01,,,,
2019-06-10T00:00:14,50.734135,-1.510534,197.281561,16035.73643,0,19792.45,,,,
2019-06-10T00:00:15,50.734136,-1.510510,197.2845737,16031.85345,1,19733.07,,,,
2019-06-10T00:00:16,50.734137,-1.510486,197.2875838,16027.9705,1,19713.34,,,,
2019-06-10T00:00:17,50.734138,-1.510462,197.2905912,16024.08757,1,19614.78,,,,
2019-06-10T00:00:18,50.734140,-1.510438,197.293596,16020.20467,2,19673.62,,,,
2019-06-10T00:00:19,50.734141,-1.510413,197.2965982,16016.3218,1,19712.97,,,,
2019-06-10T00:00:20,50.734142,-1.510389,197.2995976,16012.43895,0,19634.11,,,,
2019-06-10T00:00:21,50.734143,-1.510365,197.3025945,16008.55613,1,19535.94,,,,
2019-06-10T00:00:22,50.734144,-1.510341,197.3055887,16004.67333,2,19575.02,,,,
2019-06-10T00:00:23,50.734146,-1.510317,197.3085803,16000.79056,1,19477.14,,,,
2019-06-10T00:00:24,50.734147,-1.510293,197.3115692,15996.90781,2,19535.57,,,,
2019-06-10T00:00:25,50.734148,-1.510269,197.3145555,15993.02509,1,19437.89,,,,
2019-06-10T00:00:26,50.734149,-1.510245,197.3175391,15989.1424,2,19418.46,,,,
2019-06-10T00:00:27,50.734150,-1.510221,197.3205201,15985.25973,1,19321.36,,,,
2019-06-10T00:00:28,50.734152,-1.510197,197.3234985,15981.37709,1,19224.76,,,,
2019-06-10T00:00:29,50.734153,-1.510173,197.3264742,15977.49448,2,19224.76,,,,
2019-06-10T00:00:30,50.734154,-1.510149,197.3294473,15973.61189,3,19263.21,,,,
2019-06-10T00:00:31,50.734155,-1.510124,197.3324177,15969.72933,0,19282.47,,,,
2019-06-10T00:00:32,50.734156,-1.510100,197.3353855,15965.84679,1,19263.19,,,,
2019-06-10T00:00:33,50.734158,-1.510076,197.3383506,15961.96429,1,19166.87,,,,
2019-06-10T00:00:34,50.734159,-1.510052,197.3413131,15958.0818,0,19071.04,,,,
2019-06-10T00:00:35,50.734160,-1.510028,197.344273,15954.19935,1,19128.25,,,,
2019-06-10T00:00:36,50.734161,-1.510004,197.3472302,15950.31691,1,19204.76,,,,
2019-06-10T00:00:37,50.734162,-1.509980,197.3501848,15946.43451,0,19108.74,,,,
2019-06-10T00:00:38,50.734164,-1.509956,197.3531368,15942.55213,0,19108.74,,,,
2019-06-10T00:00:39,50.734165,-1.509932,197.3560861,15938.66978,1,19185.17,,,,
2019-06-10T00:00:40,50.734166,-1.509908,197.3590327,15934.78746,2,19127.62,,,,
2019-06-10T00:00:41,50.734167,-1.509884,197.3619768,15930.90516,0,19204.13,,,,
2019-06-10T00:00:42,50.734168,-1.509860,197.3649181,15927.02289,0,19261.74,,,,
2019-06-10T00:00:43,50.734170,-1.509836,197.3678569,15923.14064,0,19300.27,,,,
2019-06-10T00:00:44,50.734171,-1.509811,197.370793,15919.25842,1,19242.36,,,,
2019-06-10T00:00:45,50.734172,-1.509787,197.3737265,15915.37623,0,19184.64,,,,
2019-06-10T00:00:46,50.734173,-1.509763,197.3766573,15911.49406,0,19127.08,,,,
2019-06-10T00:00:47,50.734174,-1.509739,197.3795855,15907.61192,0,19146.21,,,,
2019-06-10T00:00:48,50.734176,-1.509715,197.3825111,15903.72981,0,19127.06,,,,
2019-06-10T00:00:49,50.734177,-1.509691,197.385434,15899.84772,0,19127.06,,,,
2019-06-10T00:00:50,50.734178,-1.509667,197.3883543,15895.96566,0,19107.94,,,,
2019-06-10T00:00:51,50.734179,-1.509643,197.3912719,15892.08363,1,19107.94,,,,
2019-06-10T00:00:52,50.734180,-1.509619,197.3941869,15888.20162,1,19165.26,,,,
2019-06-10T00:00:53,50.734182,-1.509595,197.3970993,15884.31964,2,19088.60,,,,
2019-06-10T00:00:54,50.734183,-1.509571,197.400009,15880.43768,2,19088.60,,,,
2019-06-10T00:00:55,50.734184,-1.509547,197.4029161,15876.55576,0,19012.25,,,,
2019-06-10T00:00:56,50.734185,-1.509522,197.4058206,15872.67386,1,19012.25,,,,
2019-06-10T00:00:57,50.734186,-1.509498,197.4087224,15868.79198,2,18993.23,,,,
2019-06-10T00:00:58,50.734188,-1.509474,197.4116216,15864.91014,2,18936.25,,,,
2019-06-10T00:00:59,50.734189,-1.509450,197.4145181,15861.02831,2,18860.51,,,,
2019-06-10T00:01:00,50.734190,-1.509426,197.417412,15857.14652,0,18785.07,,,,
2019-06-10T00:01:01,50.734191,-1.509402,197.4203033,15853.26475,1,18803.85,,,,
2019-06-10T00:01:02,50.734192,-1.509378,197.4231919,15849.38301,0,18860.26,,,,
2019-06-10T00:01:03,50.734194,-1.509354,197.4260779,15845.5013,1,18784.82,,,,
2019-06-10T00:01:04,50.734195,-1.509330,197.4289613,15841.61962,2,18859.96,,,,
2019-06-10T00:01:05,50.734196,-1.509306,197.431842,15837.73796,2,18859.96,,,,
2019-06-10T00:01:06,50.734197,-1.509282,197.4347201,15833.85632,2,18878.82,,,,
2019-06-10T00:01:07,50.734198,-1.509258,197.4375956,15829.97472,3,18822.19,,,,
2019-06-10T00:01:08,50.734200,-1.509234,197.4404684,15826.09314,1,18822.19,,,,
2019-06-10T00:01:09,50.734201,-1.509209,197.4433386,15822.21159,0,18841.01,,,,
2019-06-10T00:01:10,50.734202,-1.509185,197.4462062,15818.33006,1,18878.69,,,,
2019-06-10T00:01:11,50.734203,-1.509161,197.4490711,15814.44856,0,18822.05,,,,
2019-06-10T00:01:12,50.734204,-1.509137,197.4519334,15810.56709,1,18897.34,,,,
2019-06-10T00:01:13,50.734206,-1.509113,197.454793,15806.68565,0,18840.65,,,,
2019-06-10T00:01:14,50.734207,-1.509089,197.4576501,15802.80423,1,18746.45,,,,
2019-06-10T00:01:15,50.734208,-1.509065,197.4605044,15798.92284,1,18746.45,,,,
2019-06-10T00:01:16,50.734209,-1.509041,197.4633562,15795.04148,2,18802.69,,,,
2019-06-10T00:01:17,50.734210,-1.509017,197.4662053,15791.16015,3,18840.29,,,,
2019-06-10T00:01:18,50.734212,-1.508993,197.4690518,15787.27884,2,18802.61,,,,
2019-06-10T00:01:19,50.734213,-1.508969,197.4718957,15783.39756,0,18840.22,,,,
2019-06-10T00:01:20,50.734214,-1.508945,197.4747369,15779.5163,0,18877.90,,,,
2019-06-10T00:01:21,50.734215,-1.508920,197.4775755,15775.63508,0,18859.02,,,,
2019-06-10T00:01:22,50.734216,-1.508896,197.4804114,15771.75388,0,18840.16,,,,
2019-06-10T00:01:23,50.734218,-1.508872,197.4832447,15767.8727,0,18840.16,,,,
2019-06-10T00:01:24,50.734219,-1.508848,197.4860754,15763.99156,1,18915.52,,,,
2019-06-10T00:01:25,50.734220,-1.508824,197.4889035,15760.11044,2,18953.35,,,,
2019-06-10T00:01:26,50.734221,-1.508800,197.4917289,15756.22935,0,18953.35,,,,
2019-06-10T00:01:27,50.734222,-1.508776,197.4945517,15752.34829,1,18953.35,,,,
2019-06-10T00:01:28,50.734224,-1.508752,197.4973718,15748.46725,2,18896.49,,,,
2019-06-10T00:01:29,50.734225,-1.508728,197.5001894,15744.58624,1,18972.08,,,,
2019-06-10T00:01:30,50.734226,-1.508704,197.5030043,15740.70526,2,19010.02,,,,
2019-06-10T00:01:31,50.734227,-1.508680,197.5058165,15736.82431,3,19086.06,,,,
2019-06-10T00:01:32,50.734228,-1.508656,197.5086262,15732.94338,0,19047.89,,,,
2019-06-10T00:01:33,50.734229,-1.508631,197.5114332,15729.06248,1,19124.08,,,,
2019-06-10T00:01:34,50.734231,-1.508607,197.5142375,15725.18161,0,19181.45,,,,
2019-06-10T00:01:35,50.734232,-1.508583,197.5170393,15721.30077,1,19143.09,,,,
2019-06-10T00:01:36,50.734233,-1.508559,197.5198384,15717.41995,0,19085.66,,,,
2019-06-10T00:01:37,50.734234,-1.508535,197.5226349,15713.53916,0,18990.23,,,,
2019-06-10T00:01:38,50.734235,-1.508511,197.5254287,15709.6584,0,19028.21,,,,
2019-06-10T00:01:39,50.734237,-1.508487,197.5282199,15705.77767,0,19047.24,,,,
2019-06-10T00:01:40,50.734238,-1.508463,197.5310085,15701.89696,0,18971.05,,,,
2019-06-10T00:01:41,50.734239,-1.508439,197.5337945,15698.01628,0,19008.99,,,,
2019-06-10T00:01:42,50.734240,-1.508415,197.5365778,15694.13563,1,19028.00,,,,
2019-06-10T00:01:43,50.734241,-1.508391,197.5393585,15690.25501,0,18932.86,,,,
2019-06-10T00:01:44,50.734243,-1.508367,197.5421366,15686.37441,0,18895.00,,,,
2019-06-10T00:01:45,50.734244,-1.508343,197.544912,15682.49385,1,18800.52,,,,
2019-06-10T00:01:46,50.734245,-1.508318,197.5476848,15678.6133,1,18838.12,,,,
2019-06-10T00:01:47,50.734246,-1.508294,197.550455,15674.73279,1,18819.29,,,,
2019-06-10T00:01:48,50.734247,-1.508270,197.5532225,15670.85231,0,18838.10,,,,
2019-06-10T00:01:49,50.734249,-1.508246,197.5559875,15666.97185,0,18819.27,,,,
2019-06-10T00:01:50,50.734250,-1.508222,197.5587498,15663.09142,1,18800.45,,,,
2019-06-10T00:01:51,50.734251,-1.508198,197.5615094,15659.21102,1,18706.45,,,,
2019-06-10T00:01:52,50.734252,-1.508174,197.5642665,15655.33065,0,18781.27,,,,
2019-06-10T00:01:53,50.734253,-1.508150,197.5670209,15651.4503,1,18762.49,,,,
2019-06-10T00:01:54,50.734255,-1.508126,197.5697726,15647.56998,2,18687.44,,,,
2019-06-10T00:01:55,50.734256,-1.508102,197.5725218,15643.68969,0,18612.69,,,,
2019-06-10T00:01:56,50.734257,-1.508078,197.5752683,15639.80943,1,18556.85,,,,
2019-06-10T00:01:57,50.734258,-1.508054,197.5780122,15635.9292,1,18593.97,,,,
2019-06-10T00:01:58,50.734259,-1.508029,197.5807535,15632.04899,0,18501.00,,,,
2019-06-10T00:01:59,50.734261,-1.508005,197.5834921,15628.16881,1,18556.50,,,,
2019-06-10T00:02:00,50.734262,-1.507981,197.5862281,15624.28866,1,18556.50,,,,
2019-06-10T00:02:01,50.734263,-1.507957,197.5889615,15620.40854,0,18537.94,,,,
2019-06-10T00:02:02,50.734264,-1.507933,197.5916922,15616.52845,0,18575.02,,,,
2019-06-10T00:02:03,50.734265,-1.507909,197.5944204,15612.64838,1,18556.44,,,,
2019-06-10T00:02:04,50.734267,-1.507885,197.5971459,15608.76834,1,18519.33,,,,
2019-06-10T00:02:05,50.734268,-1.507861,197.5998687,15604.88833,2,18593.41,,,,
2019-06-10T00:02:06,50.734269,-1.507837,197.602589,15601.00835,2,18667.78,,,,
2019-06-10T00:02:07,50.734270,-1.507813,197.6053066,15597.1284,1,18742.45,,,,
2019-06-10T00:02:08,50.734271,-1.507789,197.6080216,15593.24847,0,18686.22,,,,
2019-06-10T00:02:09,50.734273,-1.507765,197.610734,15589.36857,0,18592.79,,,,
2019-06-10T00:02:10,50.734274,-1.507740,197.6134437,15585.4887,0,18518.42,,,,
2019-06-10T00:02:11,50.734275,-1.507716,197.6161508,15581.60886,0,18462.87,,,,
2019-06-10T00:02:12,50.734276,-1.507692,197.6188553,15577.72905,0,18407.48,,,,
2019-06-10T00:02:13,50.734277,-1.507668,197.6215572,15573.84927,1,18462.70,,,,
2019-06-10T00:02:14,50.734279,-1.507644,197.6242564,15569.96951,0,18388.85,,,,
2019-06-10T00:02:15,50.734280,-1.507620,197.626953,15566.08978,1,18425.63,,,,
2019-06-10T00:02:16,50.734281,-1.507596,197.629647,15562.21008,0,18499.33,,,,
2019-06-10T00:02:17,50.734282,-1.507572,197.6323384,15558.33041,0,18425.33,,,,
2019-06-10T00:02:18,50.734283,-1.507548,197.6350271,15554.45077,0,18425.33,,,,
2019-06-10T00:02:19,50.734285,-1.507524,197.6377132,15550.57116,1,18351.63,,,,
2019-06-10T00:02:20,50.734286,-1.507500,197.6403967,15546.69157,1,18406.69,,,,
2019-06-10T00:02:21,50.734287,-1.507476,197.6430775,15542.81201,0,18314.65,,,,
2019-06-10T00:02:22,50.734288,-1.507452,197.6457558,15538.93249,0,18223.08,,,,
2019-06-10T00:02:23,50.734289,-1.507427,197.6484314,15535.05299,1,18241.30,,,,
2019-06-10T00:02:24,50.734291,-1.507403,197.6511043,15531.17351,1,18277.79,,,,
2019-06-10T00:02:25,50.734292,-1.507379,197.6537747,15527.29407,0,18259.51,,,,
2019-06-10T00:02:26,50.734293,-1.507355,197.6564424,15523.41466,0,18168.21,,,,
2019-06-10T00:02:27,50.734294,-1.507331,197.6591075,15519.53527,0,18222.72,,,,
2019-06-10T00:02:28,50.734295,-1.507307,197.66177,15515.65591,0,18186.27,,,,
2019-06-10T00:02:29,50.734297,-1.507283,197.6644299,15511.77658,1,18259.01,,,,
2019-06-10T00:02:30,50.734298,-1.507259,197.6670871,15507.89728,0,18295.53,,,,
2019-06-10T00:02:31,50.734299,-1.507235,197.6697417,15504.01801,0,18204.06,,,,
2019-06-10T00:02:32,50.734300,-1.507211,197.6723937,15500.13877,1,18276.87,,,,
2019-06-10T00:02:33,50.734301,-1.507187,197.6750431,15496.25955,2,18331.70,,,,
2019-06-10T00:02:34,50.734303,-1.507163,197.6776898,15492.38037,0,18313.37,,,,
2019-06-10T00:02:35,50.734304,-1.507138,197.6803339,15488.50121,0,18386.62,,,,
2019-06-10T00:02:36,50.734305,-1.507114,197.6829754,15484.62208,1,18349.85,,,,
2019-06-10T00:02:37,50.734306,-1.507090,197.6856143,15480.74299,2,18258.10,,,,
2019-06-10T00:02:38,50.734307,-1.507066,197.6882505,15476.86391,1,18312.88,,,,
2019-06-10T00:02:39,50.734309,-1.507042,197.6908841,15472.98487,0,18331.19,,,,
2019-06-10T00:02:40,50.734310,-1.507018,197.6935151,15469.10586,1,18312.86,,,,
2019-06-10T00:02:41,50.734311,-1.506994,197.6961435,15465.22688,2,18257.92,,,,
2019-06-10T00:02:42,50.734312,-1.506970,197.6987692,15461.34792,1,18166.63,,,,
2019-06-10T00:02:43,50.734313,-1.506946,197.7013923,15457.469,2,18184.80,,,,
2019-06-10T00:02:44,50.734315,-1.506922,197.7040129,15453.5901,0,18112.06,,,,
2019-06-10T00:02:45,50.734316,-1.506898,197.7066307,15449.71123,1,18166.39,,,,
2019-06-10T00:02:46,50.734317,-1.506874,197.709246,15445.83239,1,18202.73,,,,
2019-06-10T00:02:47,50.734318,-1.506850,197.7118586,15441.95358,1,18111.71,,,,
2019-06-10T00:02:48,50.734319,-1.506825,197.7144686,15438.0748,0,18184.16,,,,
2019-06-10T00:02:49,50.734321,-1.506801,197.717076,15434.19605,0,18238.71,,,,
2019-06-10T00:02:50,50.734322,-1.506777,197.7196808,15430.31733,1,18202.23,,,,
2019-06-10T00:02:51,50.734323,-1.506753,197.7222829,15426.43863,2,18220.44,,,,
2019-06-10T00:02:52,50.734324,-1.506729,197.7248824,15422.55997,1,18147.55,,,,
2019-06-10T00:02:53,50.734325,-1.506705,197.7274793,15418.68133,2,18129.41,,,,
2019-06-10T00:02:54,50.734327,-1.506681,197.7300736,15414.80273,2,18056.89,,,,
2019-06-10T00:02:55,50.734328,-1.506657,197.7326653,15410.92415,3,18129.12,,,,
2019-06-10T00:02:56,50.734329,-1.506633,197.7352543,15407.0456,1,18201.63,,,,
2019-06-10T00:02:57,50.734330,-1.506609,197.7378407,15403.16709,1,18110.62,,,,
2019-06-10T00:02:58,50.734331,-1.506585,197.7404245,15399.2886,2,18056.29,,,,
2019-06-10T00:02:59,50.734333,-1.506561,197.7430057,15395.41014,1,18056.29,,,,
2019-06-10T00:03:00,50.734334,-1.506536,197.7455842,15391.53171,1,18056.29,,,,
2019-06-10T00:03:01,50.734335,-1.506512,197.7481602,15387.6533,0,18110.46,,,,
2019-06-10T00:03:02,50.734336,-1.506488,197.7507335,15383.77493,0,18092.35,,,,
2019-06-10T00:03:03,50.734337,-1.506464,197.7533041,15379.89659,0,18146.63,,,,
2019-06-10T00:03:04,50.734339,-1.506440,197.7558722,15376.01828,1,18164.78,,,,
2019-06-10T00:03:05,50.734340,-1.506416,197.7584376,15372.13999,1,18182.94,,,,
2019-06-10T00:03:06,50.734341,-1.506392,197.7610005,15368.26174,0,18146.57,,,,
2019-06-10T00:03:07,50.734342,-1.506368,197.7635607,15364.38351,0,18164.72,,,,
2019-06-10T00:03:08,50.734343,-1.506344,197.7661182,15360.50532,0,18128.39,,,,
2019-06-10T00:03:09,50.734345,-1.506320,197.7686732,15356.62715,1,18128.39,,,,
2019-06-10T00:03:10,50.734346,-1.506296,197.7712255,15352.74902,0,18074.01,,,,
2019-06-10T00:03:11,50.734347,-1.506272,197.7737752,15348.87091,1,18001.71,,,,
2019-06-10T00:03:12,50.734348,-1.506247,197.7763223,15344.99283,2,18073.72,,,,
2019-06-10T00:03:13,50.734349,-1.506223,197.7788668,15341.11478,3,18091.79,,,,
2019-06-10T00:03:14,50.734351,-1.506199,197.7814087,15337.23677,2,18055.61,,,,
2019-06-10T00:03:15,50.734352,-1.506175,197.7839479,15333.35878,2,18001.44,,,,
2019-06-10T00:03:16,50.734353,-1.506151,197.7864845,15329.48082,2,17911.43,,,,
2019-06-10T00:03:17,50.734354,-1.506127,197.7890185,15325.60289,2,17911.43,,,,
2019-06-10T00:03:18,50.734355,-1.506103,197.7915499,15321.72499,2,17947.26,,,,
2019-06-10T00:03:19,50.734357,-1.506079,197.7940786,15317.84712,3,18019.04,,,,
2019-06-10T00:03:20,50.734358,-1.506055,197.7966047,15313.96928,1,18091.12,,,,
2019-06-10T00:03:21,50.734359,-1.506031,197.7991282,15310.09147,1,18145.39,,,,
2019-06-10T00:03:22,50.734360,-1.506007,197.8016491,15306.21369,2,18109.10,,,,
2019-06-10T00:03:23,50.734361,-1.505983,197.8041674,15302.33594,0,18109.10,,,,
2019-06-10T00:03:24,50.734363,-1.505959,197.8066831,15298.45822,0,18145.32,,,,
2019-06-10T00:03:25,50.734364,-1.505934,197.8091961,15294.58053,1,18199.76,,,,
2019-06-10T00:03:26,50.734365,-1.505910,197.8117065,15290.70287,0,18145.16,,,,
2019-06-10T00:03:27,50.734366,-1.505886,197.8142143,15286.82524,0,18072.58,,,,
2019-06-10T00:03:28,50.734367,-1.505862,197.8167195,15282.94764,1,18072.58,,,,
2019-06-10T00:03:29,50.734369,-1.505838,197.819222,15279.07007,0,18072.58,,,,
2019-06-10T00:03:30,50.734370,-1.505814,197.8217219,15275.19253,1,18090.65,,,,
2019-06-10T00:03:31,50.734371,-1.505790,197.8242193,15271.31501,0,18072.56,,,,
2019-06-10T00:03:32,50.734372,-1.505766,197.826714,15267.43753,1,18054.49,,,,
2019-06-10T00:03:33,50.734373,-1.505742,197.829206,15263.56008,0,18000.32,,,,
2019-06-10T00:03:34,50.734375,-1.505718,197.8316955,15259.68266,0,17928.32,,,,
2019-06-10T00:03:35,50.734376,-1.505694,197.8341823,15255.80527,1,17856.61,,,,
2019-06-10T00:03:36,50.734377,-1.505670,197.8366665,15251.92791,0,17767.33,,,,
2019-06-10T00:03:37,50.734378,-1.505645,197.8391481,15248.05058,0,17714.02,,,,
2019-06-10T00:03:38,50.734379,-1.505621,197.8416271,15244.17328,1,17767.17,,,,
2019-06-10T00:03:39,50.734381,-1.505597,197.8441035,15240.29601,0,17678.33,,,,
2019-06-10T00:03:40,50.734382,-1.505573,197.8465772,15236.41877,1,17749.04,,,,
2019-06-10T00:03:41,50.734383,-1.505549,197.8490483,15232.54156,0,17695.80,,,,
2019-06-10T00:03:42,50.734384,-1.505525,197.8515168,15228.66438,0,17731.19,,,,
2019-06-10T00:03:43,50.734385,-1.505501,197.8539827,15224.78723,0,17784.38,,,,
