Time,Lat,Long,Bearing,Distance,BearingError,DistanceError,,,,
2019-06-10T00:03:44,50.734387,-1.505477,197.856446,15220.91012,1,17784.38,,,,
2019-06-10T00:03:45,50.734388,-1.505453,197.8589066,15217.03303,2,17766.60,,,,
2019-06-10T00:03:46,50.734389,-1.505429,197.8613647,15213.15597,1,17748.83,,,,
2019-06-10T00:03:47,50.734390,-1.505405,197.8638201,15209.27894,0,17819.83,,,,
2019-06-10T00:03:48,50.734391,-1.505381,197.8662729,15205.40194,1,17855.47,,,,
2019-06-10T00:03:49,50.734393,-1.505356,197.868723,15201.52498,2,17801.90,,,,
2019-06-10T00:03:50,50.734394,-1.505332,197.8711706,15197.64804,2,17784.10,,,,
2019-06-10T00:03:51,50.734395,-1.505308,197.8736155,15193.77114,0,17855.23,,,,
2019-06-10T00:03:52,50.734396,-1.505284,197.8760578,15189.89426,1,17765.96,,,,
2019-06-10T00:03:53,50.734397,-1.505260,197.8784975,15186.01742,1,17677.13,,,,
2019-06-10T00:03:54,50.734399,-1.505236,197.8809346,15182.1406,2,17694.80,,,,
2019-06-10T00:03:55,50.734400,-1.505212,197.8833691,15178.26382,2,17712.50,,,,
2019-06-10T00:03:56,50.734401,-1.505188,197.8858009,15174.38707,2,17783.35,,,,
2019-06-10T00:03:57,50.734402,-1.505164,197.8882302,15170.51034,0,17730.00,,,,
2019-06-10T00:03:58,50.734403,-1.505140,197.8906568,15166.63365,1,17659.08,,,,
2019-06-10T00:03:59,50.734405,-1.505116,197.8930808,15162.75699,0,17676.74,,,,
2019-06-10T00:04:00,50.734406,-1.505092,197.8955021,15158.88036,0,17676.74,,,,
2019-06-10T00:04:01,50.734407,-1.505068,197.8979209,15155.00376,0,17606.03,,,,
2019-06-10T00:04:02,50.734408,-1.505043,197.900337,15151.12719,0,17641.24,,,,
2019-06-10T00:04:03,50.734409,-1.505019,197.9027505,15147.25065,1,17605.96,,,,
2019-06-10T00:04:04,50.734411,-1.504995,197.9051614,15143.37415,0,17535.54,,,,
2019-06-10T00:04:05,50.734412,-1.504971,197.9075697,15139.49767,0,17482.93,,,,
2019-06-10T00:04:06,50.734413,-1.504947,197.9099754,15135.62122,0,17395.52,,,,
2019-06-10T00:04:07,50.734414,-1.504923,197.9123784,15131.74481,1,17412.91,,,,
2019-06-10T00:04:08,50.734415,-1.504899,197.9147789,15127.86843,2,17430.32,,,,
2019-06-10T00:04:09,50.734417,-1.504875,197.9171767,15123.99207,3,17412.89,,,,
2019-06-10T00:04:10,50.734418,-1.504851,197.9195719,15120.11575,0,17395.48,,,,
2019-06-10T00:04:11,50.734419,-1.504827,197.9219644,15116.23946,0,17412.88,,,,
2019-06-10T00:04:12,50.734420,-1.504803,197.9243544,15112.3632,0,17430.29,,,,
2019-06-10T00:04:13,50.734421,-1.504779,197.9267417,15108.48697,1,17343.14,,,,
2019-06-10T00:04:14,50.734423,-1.504754,197.9291265,15104.61077,0,17377.82,,,,
2019-06-10T00:04:15,50.734424,-1.504730,197.9315086,15100.73461,0,17290.94,,,,
2019-06-10T00:04:16,50.734425,-1.504706,197.9338881,15096.85847,1,17290.94,,,,
2019-06-10T00:04:17,50.734426,-1.504682,197.9362649,15092.98236,1,17239.06,,,,
2019-06-10T00:04:18,50.734427,-1.504658,197.9386392,15089.10629,2,17152.87,,,,
2019-06-10T00:04:19,50.734429,-1.504634,197.9410108,15085.23025,3,17101.41,,,,
2019-06-10T00:04:20,50.734430,-1.504610,197.9433798,15081.35424,2,17169.81,,,,
2019-06-10T00:04:21,50.734431,-1.504586,197.9457462,15077.47826,0,17169.81,,,,
2019-06-10T00:04:22,50.734432,-1.504562,197.94811,15073.60231,1,17083.97,,,,
2019-06-10T00:04:23,50.734433,-1.504538,197.9504712,15069.72639,2,17083.97,,,,
2019-06-10T00:04:24,50.734435,-1.504514,197.9528297,15065.8505,0,17118.13,,,,
2019-06-10T00:04:25,50.734436,-1.504490,197.9551857,15061.97465,0,17032.54,,,,
2019-06-10T00:04:26,50.734437,-1.504465,197.957539,15058.09883,0,17049.58,,,,
2019-06-10T00:04:27,50.734438,-1.504441,197.9598897,15054.22303,0,17083.67,,,,
2019-06-10T00:04:28,50.734439,-1.504417,197.9622378,15050.34727,0,17100.76,,,,
2019-06-10T00:04:29,50.734441,-1.504393,197.9645832,15046.47154,0,17134.96,,,,
2019-06-10T00:04:30,50.734442,-1.504369,197.9669261,15042.59584,0,17117.82,,,,
2019-06-10T00:04:31,50.734443,-1.504345,197.9692663,15038.72018,0,17083.59,,,,
2019-06-10T00:04:32,50.734444,-1.504321,197.9716039,15034.84454,1,17117.76,,,,
2019-06-10T00:04:33,50.734445,-1.504297,197.9739389,15030.96894,2,17151.99,,,,
2019-06-10T00:04:34,50.734446,-1.504273,197.9762713,15027.09337,0,17186.30,,,,
2019-06-10T00:04:35,50.734448,-1.504249,197.9786011,15023.21782,0,17237.85,,,,
2019-06-10T00:04:36,50.734449,-1.504225,197.9809282,15019.34232,0,17237.85,,,,
2019-06-10T00:04:37,50.734450,-1.504201,197.9832527,15015.46684,0,17168.90,,,,
2019-06-10T00:04:38,50.734451,-1.504177,197.9855746,15011.59139,0,17134.57,,,,
2019-06-10T00:04:39,50.734452,-1.504152,197.9878939,15007.71598,1,17048.89,,,,
2019-06-10T00:04:40,50.734454,-1.504128,197.9902106,15003.84059,0,17117.09,,,,
2019-06-10T00:04:41,50.734455,-1.504104,197.9925247,14999.96524,0,17151.32,,,,
2019-06-10T00:04:42,50.734456,-1.504080,197.9948361,14996.08992,0,17134.17,,,,
2019-06-10T00:04:43,50.734457,-1.504056,197.9971449,14992.21464,1,17048.50,,,,
2019-06-10T00:04:44,50.734458,-1.504032,197.9994511,14988.33938,2,17099.65,,,,
2019-06-10T00:04:45,50.734460,-1.504008,198.0017547,14984.46416,1,17048.35,,,,
2019-06-10T00:04:46,50.734461,-1.503984,198.0040557,14980.58897,1,17014.25,,,,
2019-06-10T00:04:47,50.734462,-1.503960,198.006354,14976.7138,2,16946.19,,,,
2019-06-10T00:04:48,50.734463,-1.503936,198.0086498,14972.83868,1,16912.30,,,,
2019-06-10T00:04:49,50.734464,-1.503912,198.0109429,14968.96358,0,16878.48,,,,
2019-06-10T00:04:50,50.734466,-1.503888,198.0132334,14965.08852,0,16895.35,,,,
2019-06-10T00:04:51,50.734467,-1.503863,198.0155213,14961.21348,1,16878.46,,,,
2019-06-10T00:04:52,50.734468,-1.503839,198.0178066,14957.33848,0,16794.07,,,,
2019-06-10T00:04:53,50.734469,-1.503815,198.0200892,14953.46351,1,16726.89,,,,
2019-06-10T00:04:54,50.734470,-1.503791,198.0223693,14949.58858,2,16710.16,,,,
2019-06-10T00:04:55,50.734472,-1.503767,198.0246467,14945.71367,1,16760.29,,,,
2019-06-10T00:04:56,50.734473,-1.503743,198.0269215,14941.8388,0,16743.53,,,,
2019-06-10T00:04:57,50.734474,-1.503719,198.0291937,14937.96396,1,16810.51,,,,
2019-06-10T00:04:58,50.734475,-1.503695,198.0314632,14934.08915,0,16860.94,,,,
2019-06-10T00:04:59,50.734476,-1.503671,198.0337302,14930.21437,1,16877.80,,,,
2019-06-10T00:05:00,50.734478,-1.503647,198.0359945,14926.33963,1,16860.92,,,,
2019-06-10T00:05:01,50.734479,-1.503623,198.0382562,14922.46492,0,16860.92,,,,
2019-06-10T00:05:02,50.734480,-1.503599,198.0405153,14918.59024,0,16793.48,,,,
2019-06-10T00:05:03,50.734481,-1.503575,198.0427718,14914.71559,1,16776.69,,,,
2019-06-10T00:05:04,50.734482,-1.503550,198.0450257,14910.84098,0,16827.02,,,,
2019-06-10T00:05:05,50.734484,-1.503526,198.0472769,14906.96639,1,16742.88,,,,
2019-06-10T00:05:06,50.734485,-1.503502,198.0495256,14903.09184,2,16776.37,,,,
2019-06-10T00:05:07,50.734486,-1.503478,198.0517716,14899.21732,3,16692.48,,,,
2019-06-10T00:05:08,50.734487,-1.503454,198.054015,14895.34284,4,16692.48,,,,
2019-06-10T00:05:09,50.734488,-1.503430,198.0562558,14891.46838,4,16759.25,,,,
2019-06-10T00:05:10,50.734490,-1.503406,198.0584939,14887.59396,5,16725.74,,,,
2019-06-10T00:05:11,50.734491,-1.503382,198.0607295,14883.71958,3,16792.64,,,,
2019-06-10T00:05:12,50.734492,-1.503358,198.0629624,14879.84522,1,16792.64,,,,
2019-06-10T00:05:13,50.734493,-1.503334,198.0651927,14875.9709,0,16843.02,,,,
2019-06-10T00:05:14,50.734494,-1.503310,198.0674204,14872.0966,0,16758.80,,,,
2019-06-10T00:05:15,50.734496,-1.503286,198.0696455,14868.22235,1,16758.80,,,,
2019-06-10T00:05:16,50.734497,-1.503261,198.071868,14864.34812,1,16675.01,,,,
2019-06-10T00:05:17,50.734498,-1.503237,198.0740878,14860.47393,1,16591.63,,,,
2019-06-10T00:05:18,50.734499,-1.503213,198.076305,14856.59977,1,16541.86,,,,
2019-06-10T00:05:19,50.734500,-1.503189,198.0785197,14852.72564,0,16558.40,,,,
2019-06-10T00:05:20,50.734502,-1.503165,198.0807316,14848.85154,1,16492.17,,,,
2019-06-10T00:05:21,50.734503,-1.503141,198.082941,14844.97748,2,16525.15,,,,
2019-06-10T00:05:22,50.734504,-1.503117,198.0851478,14841.10345,0,16574.73,,,,
2019-06-10T00:05:23,50.734505,-1.503093,198.0873519,14837.22945,1,16574.73,,,,
2019-06-10T00:05:24,50.734506,-1.503069,198.0895534,14833.35549,1,16508.43,,,,
2019-06-10T00:05:25,50.734508,-1.503045,198.0917524,14829.48156,2,16425.88,,,,
2019-06-10T00:05:26,50.734509,-1.503021,198.0939486,14825.60766,3,16360.18,,,,
2019-06-10T00:05:27,50.734510,-1.502997,198.0961423,14821.73379,0,16360.18,,,,
2019-06-10T00:05:28,50.734511,-1.502972,198.0983334,14817.85996,0,16343.82,,,,
2019-06-10T00:05:29,50.734512,-1.502948,198.1005218,14813.98616,0,16392.85,,,,
2019-06-10T00:05:30,50.734514,-1.502924,198.1027076,14810.11239,0,16327.28,,,,
2019-06-10T00:05:31,50.734515,-1.502900,198.1048908,14806.23866,1,16392.59,,,,
2019-06-10T00:05:32,50.734516,-1.502876,198.1070714,14802.36496,1,16343.41,,,,
2019-06-10T00:05:33,50.734517,-1.502852,198.1092494,14798.49129,1,16327.07,,,,
2019-06-10T00:05:34,50.734518,-1.502828,198.1114247,14794.61765,1,16261.76,,,,
2019-06-10T00:05:35,50.734520,-1.502804,198.1135975,14790.74405,2,16294.28,,,,
2019-06-10T00:05:36,50.734521,-1.502780,198.1157676,14786.87048,3,16294.28,,,,
2019-06-10T00:05:37,50.734522,-1.502756,198.1179351,14782.99695,2,16277.99,,,,
2019-06-10T00:05:38,50.734523,-1.502732,198.1200999,14779.12344,0,16245.43,,,,
2019-06-10T00:05:39,50.734524,-1.502708,198.1222622,14775.24997,1,16229.19,,,,
2019-06-10T00:05:40,50.734526,-1.502684,198.1244219,14771.37654,1,16180.50,,,,
2019-06-10T00:05:41,50.734527,-1.502659,198.1265789,14767.50314,2,16115.78,,,,
2019-06-10T00:05:42,50.734528,-1.502635,198.1287333,14763.62977,3,16115.78,,,,
2019-06-10T00:05:43,50.734529,-1.502611,198.1308851,14759.75643,4,16083.55,,,,
2019-06-10T00:05:44,50.734530,-1.502587,198.1330342,14755.88313,1,16019.21,,,,
2019-06-10T00:05:45,50.734532,-1.502563,198.1351808,14752.00986,2,16051.25,,,,
2019-06-10T00:05:46,50.734533,-1.502539,198.1373247,14748.13662,0,15987.05,,,,
2019-06-10T00:05:47,50.734534,-1.502515,198.1394661,14744.26342,1,15939.09,,,,
2019-06-10T00:05:48,50.734535,-1.502491,198.1416048,14740.39025,1,16002.84,,,,
2019-06-10T00:05:49,50.734536,-1.502467,198.1437408,14736.51711,1,15938.83,,,,
2019-06-10T00:05:50,50.734538,-1.502443,198.1458743,14732.64401,2,15938.83,,,,
2019-06-10T00:05:51,50.734539,-1.502419,198.1480051,14728.77094,0,15986.65,,,,
2019-06-10T00:05:52,50.734540,-1.502395,198.1501334,14724.8979,1,16018.62,,,,
2019-06-10T00:05:53,50.734541,-1.502370,198.152259,14721.0249,0,16034.64,,,,
2019-06-10T00:05:54,50.734542,-1.502346,198.154382,14717.15193,0,16082.74,,,,
2019-06-10T00:05:55,50.734544,-1.502322,198.1565023,14713.279,1,16002.33,,,,
2019-06-10T00:05:56,50.734545,-1.502298,198.1586201,14709.4061,1,15922.32,,,,
2019-06-10T00:05:57,50.734546,-1.502274,198.1607352,14705.53323,2,15906.39,,,,
2019-06-10T00:05:58,50.734547,-1.502250,198.1628477,14701.66039,2,15842.77,,,,
2019-06-10T00:05:59,50.734548,-1.502226,198.1649576,14697.78759,2,15826.93,,,,
2019-06-10T00:06:00,50.734550,-1.502202,198.1670649,14693.91483,0,15826.93,,,,
2019-06-10T00:06:01,50.734551,-1.502178,198.1691696,14690.04209,1,15874.41,,,,
2019-06-10T00:06:02,50.734552,-1.502154,198.1712716,14686.1694,1,15810.91,,,,
2019-06-10T00:06:03,50.734553,-1.502130,198.1733711,14682.29673,0,15747.67,,,,
2019-06-10T00:06:04,50.734554,-1.502106,198.1754679,14678.4241,1,15794.91,,,,
2019-06-10T00:06:05,50.734556,-1.502081,198.177562,14674.5515,0,15858.09,,,,
2019-06-10T00:06:06,50.734557,-1.502057,198.1796536,14670.67894,1,15778.80,,,,
2019-06-10T00:06:07,50.734558,-1.502033,198.1817426,14666.80641,2,15699.90,,,,
2019-06-10T00:06:08,50.734559,-1.502009,198.1838289,14662.93391,1,15747.00,,,,
2019-06-10T00:06:09,50.734560,-1.501985,198.1859126,14659.06145,2,15794.25,,,,
2019-06-10T00:06:10,50.734562,-1.501961,198.1879937,14655.18902,0,15731.07,,,,
2019-06-10T00:06:11,50.734563,-1.501937,198.1900722,14651.31663,0,15652.41,,,,
2019-06-10T00:06:12,50.734564,-1.501913,198.192148,14647.44427,0,15589.80,,,,
2019-06-10T00:06:13,50.734565,-1.501889,198.1942212,14643.57194,0,15636.57,,,,
2019-06-10T00:06:14,50.734566,-1.501865,198.1962919,14639.69965,0,15683.48,,,,
2019-06-10T00:06:15,50.734568,-1.501841,198.1983598,14635.8274,0,15652.12,,,,
2019-06-10T00:06:16,50.734569,-1.501817,198.2004252,14631.95517,1,15683.42,,,,
2019-06-10T00:06:17,50.734570,-1.501793,198.202488,14628.08298,0,15605.00,,,,
2019-06-10T00:06:18,50.734571,-1.501768,198.2045481,14624.21083,1,15620.61,,,,
2019-06-10T00:06:19,50.734572,-1.501744,198.2066056,14620.33871,1,15573.75,,,,
2019-06-10T00:06:20,50.734574,-1.501720,198.2086605,14616.46662,2,15527.02,,,,
2019-06-10T00:06:21,50.734575,-1.501696,198.2107128,14612.59457,0,15480.44,,,,
2019-06-10T00:06:22,50.734576,-1.501672,198.2127625,14608.72255,0,15434.00,,,,
2019-06-10T00:06:23,50.734577,-1.501648,198.2148095,14604.85057,0,15464.87,,,,
2019-06-10T00:06:24,50.734578,-1.501624,198.2168539,14600.97862,1,15495.80,,,,
2019-06-10T00:06:25,50.734580,-1.501600,198.2188957,14597.10671,0,15495.80,,,,
2019-06-10T00:06:26,50.734581,-1.501576,198.2209349,14593.23483,1,15449.31,,,,
2019-06-10T00:06:27,50.734582,-1.501552,198.2229714,14589.36298,2,15464.76,,,,
2019-06-10T00:06:28,50.734583,-1.501528,198.2250054,14585.49117,0,15449.30,,,,
2019-06-10T00:06:29,50.734584,-1.501504,198.2270367,14581.61939,1,15495.64,,,,
2019-06-10T00:06:30,50.734586,-1.501479,198.2290654,14577.74765,2,15418.17,,,,
2019-06-10T00:06:31,50.734587,-1.501455,198.2310915,14573.87595,3,15418.17,,,,
2019-06-10T00:06:32,50.734588,-1.501431,198.2331149,14570.00427,0,15402.75,,,,
2019-06-10T00:06:33,50.734589,-1.501407,198.2351357,14566.13263,0,15387.35,,,,
2019-06-10T00:06:34,50.734590,-1.501383,198.237154,14562.26103,1,15371.96,,,,
2019-06-10T00:06:35,50.734592,-1.501359,198.2391696,14558.38946,0,15418.07,,,,
2019-06-10T00:06:36,50.734593,-1.501335,198.2411825,14554.51793,0,15340.98,,,,
2019-06-10T00:06:37,50.734594,-1.501311,198.2431929,14550.64643,0,15340.98,,,,
2019-06-10T00:06:38,50.734595,-1.501287,198.2452006,14546.77497,1,15387.01,,,,
2019-06-10T00:06:39,50.734596,-1.501263,198.2472057,14542.90354,0,15448.55,,,,
2019-06-10T00:06:40,50.734598,-1.501239,198.2492082,14539.03214,1,15386.76,,,,
2019-06-10T00:06:41,50.734599,-1.501215,198.2512081,14535.16078,0,15386.76,,,,
2019-06-10T00:06:42,50.734600,-1.501191,198.2532053,14531.28946,0,15340.60,,,,
2019-06-10T00:06:43,50.734601,-1.501166,198.2551999,14527.41817,1,15279.24,,,,
2019-06-10T00:06:44,50.734602,-1.501142,198.2571919,14523.54691,1,15279.24,,,,
2019-06-10T00:06:45,50.734604,-1.501118,198.2591813,14519.67569,0,15279.24,,,,
2019-06-10T00:06:46,50.734605,-1.501094,198.2611681,14515.80451,0,15309.80,,,,
2019-06-10T00:06:47,50.734606,-1.501070,198.2631522,14511.93336,0,15233.25,,,,
2019-06-10T00:06:48,50.734607,-1.501046,198.2651337,14508.06224,1,15278.95,,,,
2019-06-10T00:06:49,50.734608,-1.501022,198.2671126,14504.19116,2,15263.67,,,,
2019-06-10T00:06:50,50.734610,-1.500998,198.2690889,14500.32012,1,15309.46,,,,
2019-06-10T00:06:51,50.734611,-1.500974,198.2710625,14496.44911,0,15309.46,,,,
2019-06-10T00:06:52,50.734612,-1.500950,198.2730336,14492.57813,0,15340.08,,,,
2019-06-10T00:06:53,50.734613,-1.500926,198.275002,14488.70719,1,15355.42,,,,
2019-06-10T00:06:54,50.734614,-1.500902,198.2769677,14484.83629,1,15294.00,,,,
2019-06-10T00:06:55,50.734616,-1.500877,198.2789309,14480.96542,1,15339.88,,,,
2019-06-10T00:06:56,50.734617,-1.500853,198.2808914,14477.09459,1,15293.86,,,,
2019-06-10T00:06:57,50.734618,-1.500829,198.2828494,14473.22379,2,15232.68,,,,
2019-06-10T00:06:58,50.734619,-1.500805,198.2848047,14469.35303,3,15202.22,,,,
2019-06-10T00:06:59,50.734620,-1.500781,198.2867573,14465.4823,1,15171.81,,,,
2019-06-10T00:07:00,50.734622,-1.500757,198.2887074,14461.61161,2,15171.81,,,,
2019-06-10T00:07:01,50.734623,-1.500733,198.2906548,14457.74095,1,15126.30,,,,
2019-06-10T00:07:02,50.734624,-1.500709,198.2925996,14453.87033,2,15096.05,,,,
2019-06-10T00:07:03,50.734625,-1.500685,198.2945418,14449.99975,3,15050.76,,,,
2019-06-10T00:07:04,50.734626,-1.500661,198.2964813,14446.1292,4,15005.61,,,,
2019-06-10T00:07:05,50.734628,-1.500637,198.2984183,14442.25868,3,14990.60,,,,
2019-06-10T00:07:06,50.734629,-1.500613,198.3003526,14438.3882,2,14975.61,,,,
2019-06-10T00:07:07,50.734630,-1.500588,198.3022842,14434.51776,3,15020.54,,,,
2019-06-10T00:07:08,50.734631,-1.500564,198.3042133,14430.64735,2,14960.45,,,,
2019-06-10T00:07:09,50.734632,-1.500540,198.3061397,14426.77698,3,14945.49,,,,
2019-06-10T00:07:10,50.734634,-1.500516,198.3080635,14422.90664,1,14885.71,,,,
2019-06-10T00:07:11,50.734635,-1.500492,198.3099847,14419.03634,1,14855.94,,,,
2019-06-10T00:07:12,50.734636,-1.500468,198.3119033,14415.16608,1,14915.36,,,,
2019-06-10T00:07:13,50.734637,-1.500444,198.3138192,14411.29585,0,14975.02,,,,
2019-06-10T00:07:14,50.734638,-1.500420,198.3157326,14407.42566,0,15019.95,,,,
2019-06-10T00:07:15,50.734640,-1.500396,198.3176432,14403.5555,1,15004.93,,,,
2019-06-10T00:07:16,50.734641,-1.500372,198.3195513,14399.68538,1,14929.91,,,,
2019-06-10T00:07:17,50.734642,-1.500348,198.3214568,14395.81529,2,14914.98,,,,
2019-06-10T00:07:18,50.734643,-1.500324,198.3233596,14391.94524,1,14929.89,,,,
2019-06-10T00:07:19,50.734644,-1.500300,198.3252598,14388.07523,2,14944.82,,,,
2019-06-10T00:07:20,50.734646,-1.500275,198.3271573,14384.20525,3,14959.77,,,,
2019-06-10T00:07:21,50.734647,-1.500251,198.3290523,14380.33531,1,14929.85,,,,
2019-06-10T00:07:22,50.734648,-1.500227,198.3309446,14376.4654,1,14974.64,,,,
2019-06-10T00:07:23,50.734649,-1.500203,198.3328343,14372.59553,0,15004.58,,,,
2019-06-10T00:07:24,50.734650,-1.500179,198.3347214,14368.7257,1,15049.60,,,,
2019-06-10T00:07:25,50.734652,-1.500155,198.3366058,14364.8559,2,15109.80,,,,
2019-06-10T00:07:26,50.734653,-1.500131,198.3384876,14360.98614,0,15079.58,,,,
2019-06-10T00:07:27,50.734654,-1.500107,198.3403668,14357.11642,0,15139.90,,,,
2019-06-10T00:07:28,50.734655,-1.500083,198.3422434,14353.24673,0,15185.32,,,,
