Time,Lat,Long,Bearing,Distance,BearingError,DistanceError,,,,
2019-06-10T00:07:29,50.734656,-1.500059,198.3441173,14349.37708,1,15170.13,,,,
2019-06-10T00:07:30,50.734657,-1.500035,198.3459886,14345.50746,2,15200.47,,,,
2019-06-10T00:07:31,50.734659,-1.500011,198.3478573,14341.63788,2,15124.47,,,,
2019-06-10T00:07:32,50.734660,-1.499986,198.3497234,14337.76834,2,15079.09,,,,
2019-06-10T00:07:33,50.734661,-1.499962,198.3515868,14333.89883,2,15079.09,,,,
2019-06-10T00:07:34,50.734662,-1.499938,198.3534476,14330.02936,0,15109.25,,,,
2019-06-10T00:07:35,50.734663,-1.499914,198.3553058,14326.15992,1,15139.47,,,,
2019-06-10T00:07:36,50.734665,-1.499890,198.3571613,14322.29053,0,15124.33,,,,
2019-06-10T00:07:37,50.734666,-1.499866,198.3590143,14318.42116,1,15139.46,,,,
2019-06-10T00:07:38,50.734667,-1.499842,198.3608646,14314.55184,2,15124.32,,,,
2019-06-10T00:07:39,50.734668,-1.499818,198.3627122,14310.68255,1,15094.07,,,,
2019-06-10T00:07:40,50.734669,-1.499794,198.3645573,14306.8133,0,15094.07,,,,
2019-06-10T00:07:41,50.734671,-1.499770,198.3663997,14302.94408,0,15154.44,,,,
2019-06-10T00:07:42,50.734672,-1.499746,198.3682395,14299.07491,0,15108.98,,,,
2019-06-10T00:07:43,50.734673,-1.499722,198.3700766,14295.20576,1,15048.54,,,,
2019-06-10T00:07:44,50.734674,-1.499697,198.3719112,14291.33666,1,15048.54,,,,
2019-06-10T00:07:45,50.734675,-1.499673,198.3737431,14287.46759,1,15048.54,,,,
2019-06-10T00:07:46,50.734677,-1.499649,198.3755724,14283.59856,2,15003.40,,,,
2019-06-10T00:07:47,50.734678,-1.499625,198.377399,14279.72956,3,15033.41,,,,
2019-06-10T00:07:48,50.734679,-1.499601,198.379223,14275.86061,4,15078.51,,,,
2019-06-10T00:07:49,50.734680,-1.499577,198.3810444,14271.99169,1,15138.82,,,,
2019-06-10T00:07:50,50.734681,-1.499553,198.3828632,14268.1228,2,15138.82,,,,
2019-06-10T00:07:51,50.734683,-1.499529,198.3846793,14264.25395,1,15093.40,,,,
2019-06-10T00:07:52,50.734684,-1.499505,198.3864928,14260.38514,0,15078.31,,,,
2019-06-10T00:07:53,50.734685,-1.499481,198.3883037,14256.51637,0,15123.55,,,,
2019-06-10T00:07:54,50.734686,-1.499457,198.390112,14252.64763,1,15138.67,,,,
2019-06-10T00:07:55,50.734687,-1.499433,198.3919176,14248.77893,1,15138.67,,,,
2019-06-10T00:07:56,50.734689,-1.499409,198.3937206,14244.91027,1,15093.25,,,,
2019-06-10T00:07:57,50.734690,-1.499384,198.3955209,14241.04165,1,15078.16,,,,
2019-06-10T00:07:58,50.734691,-1.499360,198.3973187,14237.17306,0,15078.16,,,,
2019-06-10T00:07:59,50.734692,-1.499336,198.3991138,14233.30451,0,15138.47,,,,
2019-06-10T00:08:00,50.734693,-1.499312,198.4009062,14229.43599,1,15153.61,,,,
2019-06-10T00:08:01,50.734695,-1.499288,198.4026961,14225.56752,0,15199.07,,,,
2019-06-10T00:08:02,50.734696,-1.499264,198.4044833,14221.69908,1,15214.27,,,,
2019-06-10T00:08:03,50.734697,-1.499240,198.4062679,14217.83068,2,15244.70,,,,
2019-06-10T00:08:04,50.734698,-1.499216,198.4080498,14213.96231,3,15183.72,,,,
2019-06-10T00:08:05,50.734699,-1.499192,198.4098292,14210.09398,0,15198.90,,,,
2019-06-10T00:08:06,50.734701,-1.499168,198.4116058,14206.22569,0,15244.50,,,,
2019-06-10T00:08:07,50.734702,-1.499144,198.4133799,14202.35744,0,15229.26,,,,
2019-06-10T00:08:08,50.734703,-1.499120,198.4151513,14198.48923,1,15198.80,,,,
2019-06-10T00:08:09,50.734704,-1.499095,198.4169201,14194.62105,1,15138.00,,,,
2019-06-10T00:08:10,50.734705,-1.499071,198.4186863,14190.75291,0,15198.55,,,,
2019-06-10T00:08:11,50.734707,-1.499047,198.4204498,14186.8848,0,15137.76,,,,
2019-06-10T00:08:12,50.734708,-1.499023,198.4222107,14183.01674,0,15198.31,,,,
2019-06-10T00:08:13,50.734709,-1.498999,198.423969,14179.14871,0,15137.52,,,,
2019-06-10T00:08:14,50.734710,-1.498975,198.4257246,14175.28072,0,15198.07,,,,
2019-06-10T00:08:15,50.734711,-1.498951,198.4274776,14171.41277,0,15122.08,,,,
2019-06-10T00:08:16,50.734713,-1.498927,198.429228,14167.54486,1,15106.96,,,,
2019-06-10T00:08:17,50.734714,-1.498903,198.4309758,14163.67698,2,15122.06,,,,
2019-06-10T00:08:18,50.734715,-1.498879,198.4327209,14159.80914,0,15061.57,,,,
2019-06-10T00:08:19,50.734716,-1.498855,198.4344633,14155.94134,1,15031.45,,,,
2019-06-10T00:08:20,50.734717,-1.498831,198.4362032,14152.07357,1,15016.42,,,,
2019-06-10T00:08:21,50.734719,-1.498807,198.4379404,14148.20585,0,14971.37,,,,
2019-06-10T00:08:22,50.734720,-1.498782,198.439675,14144.33816,1,15001.31,,,,
2019-06-10T00:08:23,50.734721,-1.498758,198.4414069,14140.47051,1,14941.31,,,,
2019-06-10T00:08:24,50.734722,-1.498734,198.4431362,14136.6029,0,14956.25,,,,
2019-06-10T00:08:25,50.734723,-1.498710,198.4448629,14132.73533,0,14941.29,,,,
2019-06-10T00:08:26,50.734725,-1.498686,198.4465869,14128.86779,0,14896.47,,,,
2019-06-10T00:08:27,50.734726,-1.498662,198.4483084,14125.00029,0,14956.06,,,,
2019-06-10T00:08:28,50.734727,-1.498638,198.4500271,14121.13283,1,15015.88,,,,
2019-06-10T00:08:29,50.734728,-1.498614,198.4517433,14117.26541,2,14955.82,,,,
2019-06-10T00:08:30,50.734729,-1.498590,198.4534568,14113.39803,0,14940.86,,,,
2019-06-10T00:08:31,50.734731,-1.498566,198.4551676,14109.53068,0,14985.68,,,,
2019-06-10T00:08:32,50.734732,-1.498542,198.4568759,14105.66337,1,14970.70,,,,
2019-06-10T00:08:33,50.734733,-1.498518,198.4585815,14101.7961,1,15000.64,,,,
2019-06-10T00:08:34,50.734734,-1.498493,198.4602844,14097.92887,2,15060.64,,,,
2019-06-10T00:08:35,50.734735,-1.498469,198.4619848,14094.06168,0,15030.52,,,,
2019-06-10T00:08:36,50.734737,-1.498445,198.4636825,14090.19453,1,14970.40,,,,
2019-06-10T00:08:37,50.734738,-1.498421,198.4653775,14086.32741,1,15015.31,,,,
2019-06-10T00:08:38,50.734739,-1.498397,198.46707,14082.46033,1,15030.32,,,,
2019-06-10T00:08:39,50.734740,-1.498373,198.4687597,14078.59329,0,15030.32,,,,
2019-06-10T00:08:40,50.734741,-1.498349,198.4704469,14074.72629,1,15000.26,,,,
2019-06-10T00:08:41,50.734743,-1.498325,198.4721314,14070.85933,0,14925.26,,,,
2019-06-10T00:08:42,50.734744,-1.498301,198.4738133,14066.99241,0,14925.26,,,,
2019-06-10T00:08:43,50.734745,-1.498277,198.4754925,14063.12552,1,14880.49,,,,
2019-06-10T00:08:44,50.734746,-1.498253,198.4771691,14059.25867,1,14850.73,,,,
2019-06-10T00:08:45,50.734747,-1.498229,198.4788431,14055.39187,0,14835.87,,,,
2019-06-10T00:08:46,50.734749,-1.498204,198.4805144,14051.5251,0,14865.55,,,,
2019-06-10T00:08:47,50.734750,-1.498180,198.4821831,14047.65837,0,14791.22,,,,
2019-06-10T00:08:48,50.734751,-1.498156,198.4838492,14043.79167,0,14732.05,,,,
2019-06-10T00:08:49,50.734752,-1.498132,198.4855126,14039.92502,0,14776.25,,,,
2019-06-10T00:08:50,50.734753,-1.498108,198.4871734,14036.05841,0,14805.80,,,,
2019-06-10T00:08:51,50.734755,-1.498084,198.4888315,14032.19183,1,14850.22,,,,
2019-06-10T00:08:52,50.734756,-1.498060,198.490487,14028.32529,1,14894.77,,,,
2019-06-10T00:08:53,50.734757,-1.498036,198.4921399,14024.45879,0,14894.77,,,,
2019-06-10T00:08:54,50.734758,-1.498012,198.4937901,14020.59234,0,14894.77,,,,
2019-06-10T00:08:55,50.734759,-1.497988,198.4954377,14016.72592,0,14850.09,,,,
2019-06-10T00:08:56,50.734761,-1.497964,198.4970826,14012.85953,0,14894.64,,,,
2019-06-10T00:08:57,50.734762,-1.497940,198.498725,14008.99319,1,14954.21,,,,
2019-06-10T00:08:58,50.734763,-1.497916,198.5003646,14005.12689,1,14969.17,,,,
2019-06-10T00:08:59,50.734764,-1.497891,198.5020017,14001.26062,0,14954.20,,,,
2019-06-10T00:09:00,50.734765,-1.497867,198.503636,13997.3944,1,14954.20,,,,
2019-06-10T00:09:01,50.734767,-1.497843,198.5052678,13993.52821,2,14939.25,,,,
2019-06-10T00:09:02,50.734768,-1.497819,198.5068969,13989.66207,1,14939.25,,,,
2019-06-10T00:09:03,50.734769,-1.497795,198.5085234,13985.79596,0,14939.25,,,,
2019-06-10T00:09:04,50.734770,-1.497771,198.5101472,13981.92989,1,14924.31,,,,
2019-06-10T00:09:05,50.734771,-1.497747,198.5117684,13978.06386,2,14864.61,,,,
2019-06-10T00:09:06,50.734773,-1.497723,198.5133869,13974.19787,2,14790.29,,,,
2019-06-10T00:09:07,50.734774,-1.497699,198.5150028,13970.33192,3,14716.33,,,,
2019-06-10T00:09:08,50.734775,-1.497675,198.5166161,13966.46601,0,14731.05,,,,
2019-06-10T00:09:09,50.734776,-1.497651,198.5182267,13962.60014,1,14701.59,,,,
2019-06-10T00:09:10,50.734777,-1.497627,198.5198347,13958.7343,0,14716.29,,,,
2019-06-10T00:09:11,50.734779,-1.497602,198.5214401,13954.86851,1,14716.29,,,,
2019-06-10T00:09:12,50.734780,-1.497578,198.5230428,13951.00276,0,14775.16,,,,
2019-06-10T00:09:13,50.734781,-1.497554,198.5246428,13947.13704,1,14819.48,,,,
2019-06-10T00:09:14,50.734782,-1.497530,198.5262402,13943.27137,1,14834.30,,,,
2019-06-10T00:09:15,50.734783,-1.497506,198.527835,13939.40573,1,14878.80,,,,
2019-06-10T00:09:16,50.734785,-1.497482,198.5294271,13935.54014,0,14834.17,,,,
2019-06-10T00:09:17,50.734786,-1.497458,198.5310166,13931.67458,1,14834.17,,,,
2019-06-10T00:09:18,50.734787,-1.497434,198.5326034,13927.80907,1,14774.83,,,,
2019-06-10T00:09:19,50.734788,-1.497410,198.5341876,13923.94359,1,14833.93,,,,
2019-06-10T00:09:20,50.734789,-1.497386,198.5357692,13920.07815,1,14878.43,,,,
2019-06-10T00:09:21,50.734791,-1.497362,198.5373481,13916.21276,1,14923.07,,,,
2019-06-10T00:09:22,50.734792,-1.497338,198.5389244,13912.3474,0,14923.07,,,,
2019-06-10T00:09:23,50.734793,-1.497313,198.540498,13908.48208,0,14893.22,,,,
2019-06-10T00:09:24,50.734794,-1.497289,198.542069,13904.6168,1,14937.90,,,,
2019-06-10T00:09:25,50.734795,-1.497265,198.5436373,13900.75157,2,14863.21,,,,
2019-06-10T00:09:26,50.734797,-1.497241,198.545203,13896.88637,0,14878.07,,,,
2019-06-10T00:09:27,50.734798,-1.497217,198.546766,13893.02121,0,14907.83,,,,
2019-06-10T00:09:28,50.734799,-1.497193,198.5483264,13889.15609,1,14937.65,,,,
2019-06-10T00:09:29,50.734800,-1.497169,198.5498842,13885.29102,0,14907.77,,,,
2019-06-10T00:09:30,50.734801,-1.497145,198.5514393,13881.42598,0,14922.68,,,,
2019-06-10T00:09:31,50.734803,-1.497121,198.5529917,13877.56098,1,14967.45,,,,
2019-06-10T00:09:32,50.734804,-1.497097,198.5545416,13873.69603,0,14952.48,,,,
2019-06-10T00:09:33,50.734805,-1.497073,198.5560887,13869.83111,0,14892.67,,,,
2019-06-10T00:09:34,50.734806,-1.497049,198.5576332,13865.96623,0,14922.45,,,,
2019-06-10T00:09:35,50.734807,-1.497025,198.5591751,13862.1014,1,14877.69,,,,
2019-06-10T00:09:36,50.734809,-1.497000,198.5607143,13858.2366,1,14833.05,,,,
2019-06-10T00:09:37,50.734810,-1.496976,198.5622509,13854.37184,1,14877.55,,,,
2019-06-10T00:09:38,50.734811,-1.496952,198.5637848,13850.50713,1,14937.06,,,,
2019-06-10T00:09:39,50.734812,-1.496928,198.5653161,13846.64245,0,14981.87,,,,
2019-06-10T00:09:40,50.734813,-1.496904,198.5668448,13842.77782,1,14906.97,,,,
2019-06-10T00:09:41,50.734815,-1.496880,198.5683708,13838.91323,1,14951.69,,,,
2019-06-10T00:09:42,50.734816,-1.496856,198.5698941,13835.04867,2,14891.88,,,,
2019-06-10T00:09:43,50.734817,-1.496832,198.5714148,13831.18416,3,14891.88,,,,
2019-06-10T00:09:44,50.734818,-1.496808,198.5729328,13827.31969,1,14906.77,,,,
2019-06-10T00:09:45,50.734819,-1.496784,198.5744482,13823.45525,1,14951.49,,,,
2019-06-10T00:09:46,50.734821,-1.496760,198.575961,13819.59086,0,14921.59,,,,
2019-06-10T00:09:47,50.734822,-1.496736,198.5774711,13815.72651,1,14921.59,,,,
2019-06-10T00:09:48,50.734823,-1.496711,198.5789785,13811.8622,0,14846.98,,,,
2019-06-10T00:09:49,50.734824,-1.496687,198.5804833,13807.99793,0,14861.83,,,,
2019-06-10T00:09:50,50.734825,-1.496663,198.5819854,13804.1337,0,14921.27,,,,
2019-06-10T00:09:51,50.734827,-1.496639,198.5834849,13800.26952,0,14846.67,,,,
2019-06-10T00:09:52,50.734828,-1.496615,198.5849818,13796.40537,0,14876.36,,,,
2019-06-10T00:09:53,50.734829,-1.496591,198.586476,13792.54126,0,14906.11,,,,
2019-06-10T00:09:54,50.734830,-1.496567,198.5879675,13788.6772,0,14891.21,,,,
2019-06-10T00:09:55,50.734831,-1.496543,198.5894564,13784.81318,0,14816.75,,,,
2019-06-10T00:09:56,50.734833,-1.496519,198.5909426,13780.94919,0,14742.67,,,,
2019-06-10T00:09:57,50.734834,-1.496495,198.5924262,13777.08525,1,14742.67,,,,
2019-06-10T00:09:58,50.734835,-1.496471,198.5939071,13773.22135,1,14727.93,,,,
2019-06-10T00:09:59,50.734836,-1.496447,198.5953854,13769.35749,0,14786.84,,,,
2019-06-10T00:10:00,50.734837,-1.496422,198.596861,13765.49367,0,14757.26,,,,
2019-06-10T00:10:01,50.734839,-1.496398,198.598334,13761.62989,0,14772.02,,,,
2019-06-10T00:10:02,50.734840,-1.496374,198.5998043,13757.76616,1,14757.25,,,,
2019-06-10T00:10:03,50.734841,-1.496350,198.601272,13753.90246,0,14816.28,,,,
2019-06-10T00:10:04,50.734842,-1.496326,198.602737,13750.03881,1,14801.46,,,,
2019-06-10T00:10:05,50.734843,-1.496302,198.6041994,13746.17519,2,14742.26,,,,
2019-06-10T00:10:06,50.734845,-1.496278,198.6056591,13742.31162,1,14683.29,,,,
2019-06-10T00:10:07,50.734846,-1.496254,198.6071162,13738.44809,0,14609.87,,,,
2019-06-10T00:10:08,50.734847,-1.496230,198.6085706,13734.5846,1,14536.82,,,,
2019-06-10T00:10:09,50.734848,-1.496206,198.6100223,13730.72116,2,14580.43,,,,
2019-06-10T00:10:10,50.734849,-1.496182,198.6114714,13726.85775,2,14580.43,,,,
2019-06-10T00:10:11,50.734851,-1.496158,198.6129178,13722.99439,1,14624.17,,,,
2019-06-10T00:10:12,50.734852,-1.496134,198.6143616,13719.13106,1,14682.67,,,,
2019-06-10T00:10:13,50.734853,-1.496109,198.6158027,13715.26778,0,14712.04,,,,
2019-06-10T00:10:14,50.734854,-1.496085,198.6172412,13711.40454,1,14697.32,,,,
2019-06-10T00:10:15,50.734855,-1.496061,198.618677,13707.54134,0,14682.63,,,,
2019-06-10T00:10:16,50.734857,-1.496037,198.6201102,13703.67819,0,14682.63,,,,
2019-06-10T00:10:17,50.734858,-1.496013,198.6215407,13699.81507,1,14726.67,,,,
2019-06-10T00:10:18,50.734859,-1.495989,198.6229685,13695.952,2,14726.67,,,,
2019-06-10T00:10:19,50.734860,-1.495965,198.6243937,13692.08897,0,14682.49,,,,
2019-06-10T00:10:20,50.734861,-1.495941,198.6258162,13688.22598,1,14697.18,,,,
2019-06-10T00:10:21,50.734863,-1.495917,198.6272361,13684.36303,1,14667.78,,,,
2019-06-10T00:10:22,50.734864,-1.495893,198.6286533,13680.50013,0,14711.79,,,,
2019-06-10T00:10:23,50.734865,-1.495869,198.6300678,13676.63726,0,14697.07,,,,
2019-06-10T00:10:24,50.734866,-1.495845,198.6314797,13672.77444,1,14755.86,,,,
2019-06-10T00:10:25,50.734867,-1.495820,198.632889,13668.91166,0,14711.59,,,,
2019-06-10T00:10:26,50.734869,-1.495796,198.6342955,13665.04892,1,14741.02,,,,
2019-06-10T00:10:27,50.734870,-1.495772,198.6356994,13661.18623,1,14785.24,,,,
2019-06-10T00:10:28,50.734871,-1.495748,198.6371007,13657.32358,1,14740.88,,,,
2019-06-10T00:10:29,50.734872,-1.495724,198.6384993,13653.46096,0,14799.85,,,,
2019-06-10T00:10:30,50.734873,-1.495700,198.6398952,13649.5984,1,14814.65,,,,
2019-06-10T00:10:31,50.734874,-1.495676,198.6412885,13645.73587,0,14770.20,,,,
2019-06-10T00:10:32,50.734876,-1.495652,198.6426791,13641.87338,1,14725.89,,,,
2019-06-10T00:10:33,50.734877,-1.495628,198.6440671,13638.01094,0,14681.72,,,,
2019-06-10T00:10:34,50.734878,-1.495604,198.6454524,13634.14854,0,14652.35,,,,
2019-06-10T00:10:35,50.734879,-1.495580,198.646835,13630.28618,1,14652.35,,,,
2019-06-10T00:10:36,50.734880,-1.495556,198.648215,13626.42387,2,14696.31,,,,
2019-06-10T00:10:37,50.734882,-1.495532,198.6495923,13622.5616,1,14725.70,,,,
2019-06-10T00:10:38,50.734883,-1.495507,198.6509669,13618.69937,2,14769.88,,,,
2019-06-10T00:10:39,50.734884,-1.495483,198.6523389,13614.83718,3,14828.96,,,,
2019-06-10T00:10:40,50.734885,-1.495459,198.6537082,13610.97503,3,14888.27,,,,
2019-06-10T00:10:41,50.734886,-1.495435,198.6550749,13607.11293,0,14918.05,,,,
2019-06-10T00:10:42,50.734888,-1.495411,198.6564389,13603.25087,0,14977.72,,,,
2019-06-10T00:10:43,50.734889,-1.495387,198.6578002,13599.38885,0,14932.79,,,,
2019-06-10T00:10:44,50.734890,-1.495363,198.6591589,13595.52688,1,14992.52,,,,
2019-06-10T00:10:45,50.734891,-1.495339,198.6605149,13591.66495,2,15037.50,,,,
2019-06-10T00:10:46,50.734892,-1.495315,198.6618682,13587.80306,0,15037.50,,,,
2019-06-10T00:10:47,50.734894,-1.495291,198.6632189,13583.94121,0,15082.61,,,,
2019-06-10T00:10:48,50.734895,-1.495267,198.6645669,13580.07941,0,15112.78,,,,
2019-06-10T00:10:49,50.734896,-1.495243,198.6659123,13576.21765,1,15112.78,,,,
2019-06-10T00:10:50,50.734897,-1.495218,198.667255,13572.35593,1,15067.44,,,,
2019-06-10T00:10:51,50.734898,-1.495194,198.668595,13568.49425,2,15022.24,,,,
2019-06-10T00:10:52,50.734900,-1.495170,198.6699323,13564.63262,0,14992.19,,,,
2019-06-10T00:10:53,50.734901,-1.495146,198.671267,13560.77103,0,14992.19,,,,
2019-06-10T00:10:54,50.734902,-1.495122,198.672599,13556.90949,1,15052.16,,,,
2019-06-10T00:10:55,50.734903,-1.495098,198.6739284,13553.04798,0,15067.21,,,,
2019-06-10T00:10:56,50.734904,-1.495074,198.675255,13549.18652,1,15037.08,,,,
2019-06-10T00:10:57,50.734906,-1.495050,198.676579,13545.32511,1,15052.11,,,,
2019-06-10T00:10:58,50.734907,-1.495026,198.6779004,13541.46373,2,15097.27,,,,
2019-06-10T00:10:59,50.734908,-1.495002,198.6792191,13537.6024,2,15097.27,,,,
2019-06-10T00:11:00,50.734909,-1.494978,198.6805351,13533.74112,1,15067.08,,,,
2019-06-10T00:11:01,50.734910,-1.494954,198.6818484,13529.87987,2,15097.21,,,,
2019-06-10T00:11:02,50.734912,-1.494929,198.6831591,13526.01867,0,15067.02,,,,
2019-06-10T00:11:03,50.734913,-1.494905,198.6844671,13522.15752,1,15021.82,,,,
2019-06-10T00:11:04,50.734914,-1.494881,198.6857724,13518.2964,2,15021.82,,,,
2019-06-10T00:11:05,50.734915,-1.494857,198.6870751,13514.43533,1,15051.86,,,,
2019-06-10T00:11:06,50.734916,-1.494833,198.6883751,13510.57431,2,15036.81,,,,
2019-06-10T00:11:07,50.734918,-1.494809,198.6896724,13506.71333,3,15051.84,,,,
2019-06-10T00:11:08,50.734919,-1.494785,198.6909671,13502.85239,1,15006.69,,,,
2019-06-10T00:11:09,50.734920,-1.494761,198.692259,13498.99149,0,15036.70,,,,
2019-06-10T00:11:10,50.734921,-1.494737,198.6935483,13495.13064,0,15051.74,,,,
2019-06-10T00:11:11,50.734922,-1.494713,198.694835,13491.26983,0,15006.58,,,,
2019-06-10T00:11:12,50.734924,-1.494689,198.6961189,13487.40907,1,14991.58,,,,
2019-06-10T00:11:13,50.734925,-1.494665,198.6974002,13483.54835,0,14946.60,,,,
