Time,Lat,Long,Bearing,Distance,BearingError,DistanceError,,,,
2019-06-10T00:11:14,50.734926,-1.494641,198.6986789,13479.68767,1,14901.76,,,,
2019-06-10T00:11:15,50.734927,-1.494616,198.6999548,13475.82704,1,14827.25,,,,
2019-06-10T00:11:16,50.734928,-1.494592,198.7012281,13471.96645,0,14871.74,,,,
2019-06-10T00:11:17,50.734930,-1.494568,198.7024987,13468.1059,1,14886.61,,,,
2019-06-10T00:11:18,50.734931,-1.494544,198.7037666,13464.2454,1,14856.83,,,,
2019-06-10T00:11:19,50.734932,-1.494520,198.7050319,13460.38494,0,14886.55,,,,
2019-06-10T00:11:20,50.734933,-1.494496,198.7062945,13456.52453,1,14841.89,,,,
2019-06-10T00:11:21,50.734934,-1.494472,198.7075544,13452.66416,0,14901.26,,,,
2019-06-10T00:11:22,50.734936,-1.494448,198.7088116,13448.80384,0,14931.06,,,,
2019-06-10T00:11:23,50.734937,-1.494424,198.7100661,13444.94356,0,14945.99,,,,
2019-06-10T00:11:24,50.734938,-1.494400,198.711318,13441.08332,0,14871.26,,,,
2019-06-10T00:11:25,50.734939,-1.494376,198.7125672,13437.22313,0,14796.90,,,,
2019-06-10T00:11:26,50.734940,-1.494352,198.7138138,13433.36298,0,14826.50,,,,
2019-06-10T00:11:27,50.734942,-1.494327,198.7150576,13429.50287,0,14796.84,,,,
2019-06-10T00:11:28,50.734943,-1.494303,198.7162988,13425.64281,1,14752.45,,,,
2019-06-10T00:11:29,50.734944,-1.494279,198.7175373,13421.7828,1,14737.70,,,,
2019-06-10T00:11:30,50.734945,-1.494255,198.7187731,13417.92283,2,14678.75,,,,
2019-06-10T00:11:31,50.734946,-1.494231,198.7200062,13414.0629,1,14664.07,,,,
2019-06-10T00:11:32,50.734948,-1.494207,198.7212367,13410.20302,0,14664.07,,,,
2019-06-10T00:11:33,50.734949,-1.494183,198.7224645,13406.34318,0,14634.74,,,,
2019-06-10T00:11:34,50.734950,-1.494159,198.7236896,13402.48339,0,14678.65,,,,
2019-06-10T00:11:35,50.734951,-1.494135,198.724912,13398.62364,0,14678.65,,,,
2019-06-10T00:11:36,50.734952,-1.494111,198.7261318,13394.76394,1,14737.36,,,,
2019-06-10T00:11:37,50.734954,-1.494087,198.7273489,13390.90428,0,14678.41,,,,
2019-06-10T00:11:38,50.734955,-1.494063,198.7285632,13387.04467,1,14722.45,,,,
2019-06-10T00:11:39,50.734956,-1.494038,198.729775,13383.1851,0,14766.61,,,,
2019-06-10T00:11:40,50.734957,-1.494014,198.730984,13379.32557,1,14692.78,,,,
2019-06-10T00:11:41,50.734958,-1.493990,198.7321903,13375.46609,2,14678.09,,,,
2019-06-10T00:11:42,50.734960,-1.493966,198.733394,13371.60666,0,14722.12,,,,
2019-06-10T00:11:43,50.734961,-1.493942,198.734595,13367.74727,0,14736.85,,,,
2019-06-10T00:11:44,50.734962,-1.493918,198.7357933,13363.88792,1,14677.90,,,,
2019-06-10T00:11:45,50.734963,-1.493894,198.7369889,13360.02862,0,14707.25,,,,
2019-06-10T00:11:46,50.734964,-1.493870,198.7381819,13356.16937,0,14663.13,,,,
2019-06-10T00:11:47,50.734966,-1.493846,198.7393721,13352.31016,1,14648.47,,,,
2019-06-10T00:11:48,50.734967,-1.493822,198.7405597,13348.451,0,14633.82,,,,
2019-06-10T00:11:49,50.734968,-1.493798,198.7417446,13344.59188,0,14604.55,,,,
2019-06-10T00:11:50,50.734969,-1.493774,198.7429268,13340.7328,1,14575.34,,,,
2019-06-10T00:11:51,50.734970,-1.493750,198.7441063,13336.87377,0,14589.92,,,,
2019-06-10T00:11:52,50.734972,-1.493725,198.7452831,13333.01479,1,14575.33,,,,
2019-06-10T00:11:53,50.734973,-1.493701,198.7464573,13329.15585,1,14517.03,,,,
2019-06-10T00:11:54,50.734974,-1.493677,198.7476288,13325.29696,2,14560.58,,,,
2019-06-10T00:11:55,50.734975,-1.493653,198.7487975,13321.43811,0,14546.02,,,,
2019-06-10T00:11:56,50.734976,-1.493629,198.7499636,13317.57931,0,14531.47,,,,
2019-06-10T00:11:57,50.734978,-1.493605,198.751127,13313.72055,1,14575.07,,,,
2019-06-10T00:11:58,50.734979,-1.493581,198.7522878,13309.86184,2,14516.77,,,,
2019-06-10T00:11:59,50.734980,-1.493557,198.7534458,13306.00318,2,14473.22,,,,
2019-06-10T00:12:00,50.734981,-1.493533,198.7546012,13302.14456,1,14400.85,,,,
2019-06-10T00:12:01,50.734982,-1.493509,198.7557538,13298.28598,1,14429.65,,,,
2019-06-10T00:12:02,50.734984,-1.493485,198.7569038,13294.42745,2,14458.51,,,,
2019-06-10T00:12:03,50.734985,-1.493461,198.7580511,13290.56897,3,14400.68,,,,
2019-06-10T00:12:04,50.734986,-1.493436,198.7591957,13286.71053,0,14400.68,,,,
2019-06-10T00:12:05,50.734987,-1.493412,198.7603376,13282.85214,1,14328.67,,,,
2019-06-10T00:12:06,50.734988,-1.493388,198.7614768,13278.9938,0,14314.34,,,,
2019-06-10T00:12:07,50.734990,-1.493364,198.7626133,13275.1355,1,14342.97,,,,
2019-06-10T00:12:08,50.734991,-1.493340,198.7637472,13271.27724,2,14328.63,,,,
2019-06-10T00:12:09,50.734992,-1.493316,198.7648783,13267.41904,0,14256.99,,,,
2019-06-10T00:12:10,50.734993,-1.493292,198.7660068,13263.56087,0,14299.76,,,,
2019-06-10T00:12:11,50.734994,-1.493268,198.7671325,13259.70276,0,14271.16,,,,
2019-06-10T00:12:12,50.734996,-1.493244,198.7682556,13255.84469,1,14214.07,,,,
2019-06-10T00:12:13,50.734997,-1.493220,198.769376,13251.98667,2,14185.65,,,,
2019-06-10T00:12:14,50.734998,-1.493196,198.7704937,13248.12869,1,14228.20,,,,
2019-06-10T00:12:15,50.734999,-1.493172,198.7716087,13244.27076,1,14213.97,,,,
2019-06-10T00:12:16,50.735000,-1.493148,198.772721,13240.41287,2,14171.33,,,,
2019-06-10T00:12:17,50.735002,-1.493123,198.7738306,13236.55503,1,14171.33,,,,
2019-06-10T00:12:18,50.735003,-1.493099,198.7749375,13232.69724,1,14171.33,,,,
2019-06-10T00:12:19,50.735004,-1.493075,198.7760418,13228.8395,0,14171.33,,,,
2019-06-10T00:12:20,50.735005,-1.493051,198.7771433,13224.9818,0,14228.02,,,,
2019-06-10T00:12:21,50.735006,-1.493027,198.7782421,13221.12414,1,14213.79,,,,
2019-06-10T00:12:22,50.735008,-1.493003,198.7793383,13217.26654,2,14199.58,,,,
2019-06-10T00:12:23,50.735009,-1.492979,198.7804317,13213.40898,3,14171.18,,,,
2019-06-10T00:12:24,50.735010,-1.492955,198.7815225,13209.55146,4,14185.35,,,,
2019-06-10T00:12:25,50.735011,-1.492931,198.7826105,13205.694,1,14242.09,,,,
2019-06-10T00:12:26,50.735012,-1.492907,198.7836959,13201.83658,2,14299.06,,,,
2019-06-10T00:12:27,50.735014,-1.492883,198.7847786,13197.9792,2,14284.76,,,,
2019-06-10T00:12:28,50.735015,-1.492859,198.7858585,13194.12188,2,14341.90,,,,
2019-06-10T00:12:29,50.735016,-1.492834,198.7869358,13190.2646,0,14298.87,,,,
2019-06-10T00:12:30,50.735017,-1.492810,198.7880104,13186.40736,1,14255.98,,,,
2019-06-10T00:12:31,50.735018,-1.492786,198.7890822,13182.55018,0,14255.98,,,,
2019-06-10T00:12:32,50.735020,-1.492762,198.7901514,13178.69304,1,14184.70,,,,
2019-06-10T00:12:33,50.735021,-1.492738,198.7912179,13174.83595,0,14198.88,,,,
2019-06-10T00:12:34,50.735022,-1.492714,198.7922817,13170.9789,1,14213.08,,,,
2019-06-10T00:12:35,50.735023,-1.492690,198.7933427,13167.1219,1,14170.44,,,,
2019-06-10T00:12:36,50.735024,-1.492666,198.7944011,13163.26495,2,14156.27,,,,
2019-06-10T00:12:37,50.735026,-1.492642,198.7954568,13159.40805,2,14127.96,,,,
2019-06-10T00:12:38,50.735027,-1.492618,198.7965098,13155.55119,3,14127.96,,,,
2019-06-10T00:12:39,50.735028,-1.492594,198.79756,13151.69438,1,14071.45,,,,
2019-06-10T00:12:40,50.735029,-1.492570,198.7986076,13147.83762,0,14113.66,,,,
2019-06-10T00:12:41,50.735030,-1.492545,198.7996525,13143.9809,0,14043.09,,,,
2019-06-10T00:12:42,50.735032,-1.492521,198.8006947,13140.12423,0,13972.88,,,,
2019-06-10T00:12:43,50.735033,-1.492497,198.8017341,13136.26761,0,13930.96,,,,
2019-06-10T00:12:44,50.735034,-1.492473,198.8027709,13132.41104,0,13889.16,,,,
2019-06-10T00:12:45,50.735035,-1.492449,198.8038049,13128.55451,0,13930.83,,,,
2019-06-10T00:12:46,50.735036,-1.492425,198.8048363,13124.69804,1,13944.76,,,,
2019-06-10T00:12:47,50.735038,-1.492401,198.8058649,13120.84161,2,13875.04,,,,
2019-06-10T00:12:48,50.735039,-1.492377,198.8068909,13116.98522,2,13916.66,,,,
2019-06-10T00:12:49,50.735040,-1.492353,198.8079141,13113.12889,0,13958.41,,,,
2019-06-10T00:12:50,50.735041,-1.492329,198.8089347,13109.2726,0,13930.50,,,,
2019-06-10T00:12:51,50.735042,-1.492305,198.8099525,13105.41636,1,13958.36,,,,
2019-06-10T00:12:52,50.735044,-1.492281,198.8109676,13101.56017,2,13958.36,,,,
2019-06-10T00:12:53,50.735045,-1.492257,198.81198,13097.70402,1,14014.19,,,,
2019-06-10T00:12:54,50.735046,-1.492232,198.8129898,13093.84792,0,14056.23,,,,
2019-06-10T00:12:55,50.735047,-1.492208,198.8139968,13089.99188,0,14098.40,,,,
2019-06-10T00:12:56,50.735048,-1.492184,198.8150011,13086.13587,0,14084.30,,,,
2019-06-10T00:12:57,50.735050,-1.492160,198.8160026,13082.27992,1,14126.56,,,,
2019-06-10T00:12:58,50.735051,-1.492136,198.8170015,13078.42402,2,14112.43,,,,
2019-06-10T00:12:59,50.735052,-1.492112,198.8179977,13074.56816,0,14084.21,,,,
2019-06-10T00:13:00,50.735053,-1.492088,198.8189912,13070.71235,0,14098.29,,,,
2019-06-10T00:13:01,50.735054,-1.492064,198.8199819,13066.85659,1,14056.00,,,,
2019-06-10T00:13:02,50.735056,-1.492040,198.8209699,13063.00088,0,14056.00,,,,
2019-06-10T00:13:03,50.735057,-1.492016,198.8219553,13059.14521,0,14056.00,,,,
2019-06-10T00:13:04,50.735058,-1.491992,198.8229379,13055.2896,0,13999.77,,,,
2019-06-10T00:13:05,50.735059,-1.491968,198.8239178,13051.43403,1,14041.77,,,,
2019-06-10T00:13:06,50.735060,-1.491943,198.824895,13047.57851,0,14083.90,,,,
2019-06-10T00:13:07,50.735062,-1.491919,198.8258695,13043.72304,0,14126.15,,,,
2019-06-10T00:13:08,50.735063,-1.491895,198.8268413,13039.86761,1,14069.64,,,,
2019-06-10T00:13:09,50.735064,-1.491871,198.8278103,13036.01224,1,13999.29,,,,
2019-06-10T00:13:10,50.735065,-1.491847,198.8287767,13032.15691,2,14027.29,,,,
2019-06-10T00:13:11,50.735066,-1.491823,198.8297403,13028.30164,2,13957.16,,,,
2019-06-10T00:13:12,50.735068,-1.491799,198.8307012,13024.44641,2,13915.29,,,,
2019-06-10T00:13:13,50.735069,-1.491775,198.8316594,13020.59123,3,13915.29,,,,
2019-06-10T00:13:14,50.735070,-1.491751,198.8326149,13016.7361,3,13915.29,,,,
2019-06-10T00:13:15,50.735071,-1.491727,198.8335677,13012.88102,3,13970.95,,,,
2019-06-10T00:13:16,50.735072,-1.491703,198.8345177,13009.02598,4,14012.86,,,,
2019-06-10T00:13:17,50.735074,-1.491679,198.8354651,13005.171,5,14068.91,,,,
2019-06-10T00:13:18,50.735075,-1.491654,198.8364097,13001.31606,3,14026.70,,,,
2019-06-10T00:13:19,50.735076,-1.491630,198.8373516,12997.46117,2,14068.78,,,,
2019-06-10T00:13:20,50.735077,-1.491606,198.8382908,12993.60634,3,14125.06,,,,
2019-06-10T00:13:21,50.735078,-1.491582,198.8392273,12989.75155,1,14125.06,,,,
2019-06-10T00:13:22,50.735080,-1.491558,198.840161,12985.89681,0,14181.56,,,,
2019-06-10T00:13:23,50.735081,-1.491534,198.8410921,12982.04212,0,14167.38,,,,
2019-06-10T00:13:24,50.735082,-1.491510,198.8420204,12978.18747,1,14139.04,,,,
2019-06-10T00:13:25,50.735083,-1.491486,198.842946,12974.33288,1,14082.49,,,,
2019-06-10T00:13:26,50.735084,-1.491462,198.8438689,12970.47834,2,14124.73,,,,
2019-06-10T00:13:27,50.735086,-1.491438,198.844789,12966.62384,3,14152.98,,,,
2019-06-10T00:13:28,50.735087,-1.491414,198.8457065,12962.7694,2,14167.14,,,,
2019-06-10T00:13:29,50.735088,-1.491390,198.8466212,12958.915,0,14124.64,,,,
2019-06-10T00:13:30,50.735089,-1.491366,198.8475332,12955.06066,0,14152.89,,,,
2019-06-10T00:13:31,50.735090,-1.491341,198.8484425,12951.20636,0,14209.50,,,,
2019-06-10T00:13:32,50.735091,-1.491317,198.849349,12947.35211,0,14266.33,,,,
2019-06-10T00:13:33,50.735093,-1.491293,198.8502528,12943.49791,0,14266.33,,,,
2019-06-10T00:13:34,50.735094,-1.491269,198.8511539,12939.64377,0,14237.80,,,,
2019-06-10T00:13:35,50.735095,-1.491245,198.8520523,12935.78967,1,14280.52,,,,
2019-06-10T00:13:36,50.735096,-1.491221,198.852948,12931.93562,1,14280.52,,,,
2019-06-10T00:13:37,50.735097,-1.491197,198.8538409,12928.08162,0,14323.36,,,,
2019-06-10T00:13:38,50.735099,-1.491173,198.8547311,12924.22767,1,14337.68,,,,
2019-06-10T00:13:39,50.735100,-1.491149,198.8556186,12920.37377,2,14352.02,,,,
2019-06-10T00:13:40,50.735101,-1.491125,198.8565034,12916.51992,1,14352.02,,,,
2019-06-10T00:13:41,50.735102,-1.491101,198.8573854,12912.66612,2,14395.07,,,,
2019-06-10T00:13:42,50.735103,-1.491077,198.8582647,12908.81237,0,14452.65,,,,
2019-06-10T00:13:43,50.735105,-1.491052,198.8591413,12904.95867,0,14481.56,,,,
2019-06-10T00:13:44,50.735106,-1.491028,198.8600151,12901.10502,1,14409.15,,,,
2019-06-10T00:13:45,50.735107,-1.491004,198.8608862,12897.25142,0,14365.92,,,,
2019-06-10T00:13:46,50.735108,-1.490980,198.8617546,12893.39787,1,14337.19,,,,
2019-06-10T00:13:47,50.735109,-1.490956,198.8626203,12889.54437,2,14394.54,,,,
2019-06-10T00:13:48,50.735111,-1.490932,198.8634832,12885.69092,3,14351.36,,,,
2019-06-10T00:13:49,50.735112,-1.490908,198.8643434,12881.83752,2,14322.65,,,,
2019-06-10T00:13:50,50.735113,-1.490884,198.8652009,12877.98417,1,14294.01,,,,
2019-06-10T00:13:51,50.735114,-1.490860,198.8660557,12874.13087,1,14279.72,,,,
2019-06-10T00:13:52,50.735115,-1.490836,198.8669077,12870.27763,2,14265.44,,,,
2019-06-10T00:13:53,50.735117,-1.490812,198.867757,12866.42443,3,14222.64,,,,
2019-06-10T00:13:54,50.735118,-1.490788,198.8686035,12862.57128,0,14279.53,,,,
2019-06-10T00:13:55,50.735119,-1.490764,198.8694473,12858.71818,0,14250.97,,,,
2019-06-10T00:13:56,50.735120,-1.490739,198.8702884,12854.86514,1,14236.72,,,,
2019-06-10T00:13:57,50.735121,-1.490715,198.8711268,12851.01214,1,14194.01,,,,
2019-06-10T00:13:58,50.735123,-1.490691,198.8719624,12847.1592,2,14236.59,,,,
2019-06-10T00:13:59,50.735124,-1.490667,198.8727953,12843.3063,1,14179.65,,,,
2019-06-10T00:14:00,50.735125,-1.490643,198.8736254,12839.45346,0,14122.93,,,,
2019-06-10T00:14:01,50.735126,-1.490619,198.8744528,12835.60067,1,14151.17,,,,
2019-06-10T00:14:02,50.735127,-1.490595,198.8752775,12831.74793,2,14094.57,,,,
2019-06-10T00:14:03,50.735129,-1.490571,198.8760994,12827.89524,3,14122.76,,,,
2019-06-10T00:14:04,50.735130,-1.490547,198.8769186,12824.04259,2,14179.25,,,,
2019-06-10T00:14:05,50.735131,-1.490523,198.8777351,12820.19001,3,14150.89,,,,
2019-06-10T00:14:06,50.735132,-1.490499,198.8785488,12816.33747,3,14207.49,,,,
2019-06-10T00:14:07,50.735133,-1.490475,198.8793598,12812.48498,1,14207.49,,,,
2019-06-10T00:14:08,50.735135,-1.490450,198.8801681,12808.63254,1,14164.87,,,,
2019-06-10T00:14:09,50.735136,-1.490426,198.8809736,12804.78016,2,14164.87,,,,
2019-06-10T00:14:10,50.735137,-1.490402,198.8817764,12800.92783,2,14150.71,,,,
2019-06-10T00:14:11,50.735138,-1.490378,198.8825764,12797.07554,3,14079.95,,,,
2019-06-10T00:14:12,50.735139,-1.490354,198.8833737,12793.22331,2,14108.11,,,,
2019-06-10T00:14:13,50.735141,-1.490330,198.8841683,12789.37113,2,14051.68,,,,
2019-06-10T00:14:14,50.735142,-1.490306,198.8849601,12785.51901,1,14051.68,,,,
2019-06-10T00:14:15,50.735143,-1.490282,198.8857492,12781.66693,2,14079.78,,,,
2019-06-10T00:14:16,50.735144,-1.490258,198.8865355,12777.8149,3,14079.78,,,,
2019-06-10T00:14:17,50.735145,-1.490234,198.8873191,12773.96293,1,14023.46,,,,
2019-06-10T00:14:18,50.735147,-1.490210,198.8880999,12770.11101,2,14023.46,,,,
2019-06-10T00:14:19,50.735148,-1.490186,198.888878,12766.25914,2,14065.53,,,,
2019-06-10T00:14:20,50.735149,-1.490161,198.8896534,12762.40732,3,13995.21,,,,
2019-06-10T00:14:21,50.735150,-1.490137,198.890426,12758.55555,4,14051.19,,,,
2019-06-10T00:14:22,50.735151,-1.490113,198.8911959,12754.70384,3,13980.93,,,,
2019-06-10T00:14:23,50.735153,-1.490089,198.891963,12750.85217,2,13980.93,,,,
2019-06-10T00:14:24,50.735154,-1.490065,198.8927274,12747.00056,1,14008.89,,,,
2019-06-10T00:14:25,50.735155,-1.490041,198.893489,12743.149,2,14022.90,,,,
2019-06-10T00:14:26,50.735156,-1.490017,198.8942479,12739.2975,1,13952.79,,,,
2019-06-10T00:14:27,50.735157,-1.489993,198.8950041,12735.44604,0,13896.98,,,,
2019-06-10T00:14:28,50.735159,-1.489969,198.8957575,12731.59464,1,13841.39,,,,
2019-06-10T00:14:29,50.735160,-1.489945,198.8965081,12727.74328,1,13799.86,,,,
2019-06-10T00:14:30,50.735161,-1.489921,198.897256,12723.89198,0,13730.87,,,,
2019-06-10T00:14:31,50.735162,-1.489897,198.8980011,12720.04074,1,13675.94,,,,
2019-06-10T00:14:32,50.735163,-1.489873,198.8987435,12716.18954,2,13621.24,,,,
2019-06-10T00:14:33,50.735165,-1.489848,198.8994832,12712.3384,3,13675.72,,,,
2019-06-10T00:14:34,50.735166,-1.489824,198.9002201,12708.48731,4,13621.02,,,,
2019-06-10T00:14:35,50.735167,-1.489800,198.9009542,12704.63627,5,13593.78,,,,
2019-06-10T00:14:36,50.735168,-1.489776,198.9016856,12700.78529,6,13620.97,,,,
2019-06-10T00:14:37,50.735169,-1.489752,198.9024143,12696.93435,4,13607.34,,,,
2019-06-10T00:14:38,50.735171,-1.489728,198.9031401,12693.08347,3,13620.95,,,,
2019-06-10T00:14:39,50.735172,-1.489704,198.9038633,12689.23265,2,13620.95,,,,
2019-06-10T00:14:40,50.735173,-1.489680,198.9045837,12685.38187,2,13661.82,,,,
2019-06-10T00:14:41,50.735174,-1.489656,198.9053013,12681.53115,2,13634.49,,,,
2019-06-10T00:14:42,50.735175,-1.489632,198.9060162,12677.68048,2,13675.39,,,,
2019-06-10T00:14:43,50.735177,-1.489608,198.9067283,12673.82986,3,13648.04,,,,
2019-06-10T00:14:44,50.735178,-1.489584,198.9074377,12669.9793,0,13607.10,,,,
2019-06-10T00:14:45,50.735179,-1.489559,198.9081443,12666.12879,0,13607.10,,,,
2019-06-10T00:14:46,50.735180,-1.489535,198.9088481,12662.27833,0,13607.10,,,,
2019-06-10T00:14:47,50.735181,-1.489511,198.9095492,12658.42792,1,13607.10,,,,
2019-06-10T00:14:48,50.735183,-1.489487,198.9102475,12654.57757,1,13579.89,,,,
2019-06-10T00:14:49,50.735184,-1.489463,198.9109431,12650.72727,0,13593.47,,,,
2019-06-10T00:14:50,50.735185,-1.489439,198.9116359,12646.87703,1,13566.28,,,,
2019-06-10T00:14:51,50.735186,-1.489415,198.912326,12643.02683,0,13566.28,,,,
2019-06-10T00:14:52,50.735187,-1.489391,198.9130133,12639.17669,1,13593.41,,,,
2019-06-10T00:14:53,50.735189,-1.489367,198.9136979,12635.32661,2,13539.04,,,,
2019-06-10T00:14:54,50.735190,-1.489343,198.9143796,12631.47657,3,13511.96,,,,
2019-06-10T00:14:55,50.735191,-1.489319,198.9150587,12627.62659,1,13525.47,,,,
2019-06-10T00:14:56,50.735192,-1.489295,198.9157349,12623.77667,2,13484.90,,,,
2019-06-10T00:14:57,50.735193,-1.489270,198.9164084,12619.92679,3,13457.93,,,,
2019-06-10T00:14:58,50.735195,-1.489246,198.9170792,12616.07697,0,13471.38,,,,
2019-06-10T00:14:59,50.735196,-1.489222,198.9177471,12612.22721,0,13430.97,,,,
2019-06-10T00:15:00,50.735197,-1.489198,198.9184123,12608.3775,0,13363.81,,,,
