Time,Lat,Long,CoG,Heading,Depth,Knots
2019-06-10T00:00:00,50.785237,-1.29687,257.97483,275.97483,87,4.386803712
2019-06-10T00:00:01,50.7852313,-1.296900826,257.9748681,264.9748681,82,4.386803712
2019-06-10T00:00:02,50.7852256,-1.296931651,257.9749062,233.9749062,79,4.390684121
2019-06-10T00:00:03,50.7852199,-1.296962477,257.9749443,237.9749443,83,4.386803712
2019-06-10T00:00:04,50.7852142,-1.296993303,257.9749823,271.9749823,82,4.390684121
2019-06-10T00:00:05,50.7852085,-1.297024129,257.9750204,232.9750204,84,4.390684121
2019-06-10T00:00:06,50.7852028,-1.297054954,257.9750585,230.9750585,89,4.390684121
2019-06-10T00:00:07,50.7851971,-1.29708578,257.9750965,254.9750965,86,4.386803712
2019-06-10T00:00:08,50.7851914,-1.297116606,257.9751346,229.9751346,88,4.390684121
2019-06-10T00:00:09,50.78518571,-1.297147432,257.9751727,228.9751727,88,4.390684121
2019-06-10T00:00:10,50.78518001,-1.297178257,257.9752107,231.9752107,90,4.386803712
2019-06-10T00:00:11,50.78517431,-1.297209083,257.9752488,274.9752488,86,4.390684121
2019-06-10T00:00:12,50.78516861,-1.297239909,257.9752869,283.9752869,89,4.390684121
2019-06-10T00:00:13,50.78516291,-1.297270735,257.9753249,237.9753249,89,4.390684121
2019-06-10T00:00:14,50.78515721,-1.29730156,257.975363,273.975363,85,4.390684121
2019-06-10T00:00:15,50.78515151,-1.297332386,257.9754011,255.9754011,86,4.390684121
2019-06-10T00:00:16,50.78514581,-1.297363212,257.9754391,253.9754391,81,4.390684121
2019-06-10T00:00:17,50.78514011,-1.297394038,257.9754772,252.9754772,85,4.390684121
2019-06-10T00:00:18,50.78513441,-1.297424863,257.9755153,241.9755153,83,4.390684121
2019-06-10T00:00:19,50.78512871,-1.297455689,257.9755533,276.9755533,88,4.390684121
2019-06-10T00:00:20,50.78512301,-1.297486515,257.9755914,259.9755914,90,4.382919865
2019-06-10T00:00:21,50.78511731,-1.297517341,257.9756295,259.9756295,90,4.390684121
2019-06-10T00:00:22,50.78511161,-1.297548166,257.9756675,238.9756675,92,4.390684121
2019-06-10T00:00:23,50.78510591,-1.297578992,257.9757056,265.9757056,88,4.390684121
2019-06-10T00:00:24,50.78510021,-1.297609818,257.9757436,229.9757436,83,4.390684121
2019-06-10T00:00:25,50.78509451,-1.297640644,257.9757817,246.9757817,80,4.390684121
2019-06-10T00:00:26,50.78508881,-1.297671469,257.9758198,249.9758198,75,4.390684121
2019-06-10T00:00:27,50.78508312,-1.297702295,257.9758578,257.9758578,79,4.390684121
2019-06-10T00:00:28,50.78507742,-1.297733121,257.9758959,279.9758959,84,4.390684121
2019-06-10T00:00:29,50.78507172,-1.297763946,257.9759339,276.9759339,80,4.390684121
2019-06-10T00:00:30,50.78506602,-1.297794772,257.975972,235.975972,78,4.390684121
2019-06-10T00:00:31,50.78506032,-1.297825598,257.97601,269.97601,82,4.390684121
2019-06-10T00:00:32,50.78505462,-1.297856424,257.9760481,253.9760481,77,4.390684121
2019-06-10T00:00:33,50.78504892,-1.297887249,257.9760862,248.9760862,78,4.390684121
2019-06-10T00:00:34,50.78504322,-1.297918075,257.9761242,243.9761242,77,4.390684121
2019-06-10T00:00:35,50.78503752,-1.297948901,257.9761623,269.9761623,80,4.390684121
2019-06-10T00:00:36,50.78503182,-1.297979727,257.9762003,239.9762003,80,4.390684121
2019-06-10T00:00:37,50.78502612,-1.298010552,257.9762384,250.9762384,85,4.390684121
2019-06-10T00:00:38,50.78502042,-1.298041378,257.9762764,236.9762764,87,4.386803712
2019-06-10T00:00:39,50.78501472,-1.298072204,257.9763145,281.9763145,90,4.390684121
2019-06-10T00:00:40,50.78500902,-1.29810303,257.9763525,266.9763525,90,4.390684121
2019-06-10T00:00:41,50.78500332,-1.298133855,257.9763906,250.9763906,88,4.390684121
2019-06-10T00:00:42,50.78499762,-1.298164681,257.9764286,227.9764286,86,4.390684121
2019-06-10T00:00:43,50.78499192,-1.298195507,257.9764667,258.9764667,82,4.386803712
2019-06-10T00:00:44,50.78498622,-1.298226333,257.9765047,272.9765047,77,4.390684121
2019-06-10T00:00:45,50.78498053,-1.298257158,257.9765428,256.9765428,74,4.390684121
2019-06-10T00:00:46,50.78497483,-1.298287984,257.9765808,273.9765808,77,4.390684121
2019-06-10T00:00:47,50.78496913,-1.29831881,257.9766188,280.9766188,75,4.390684121
2019-06-10T00:00:48,50.78496343,-1.298349636,257.9766569,279.9766569,73,4.390684121
2019-06-10T00:00:49,50.78495773,-1.298380461,257.9766949,264.9766949,68,4.386803712
2019-06-10T00:00:50,50.78495203,-1.298411287,257.976733,234.976733,72,4.390684121
2019-06-10T00:00:51,50.78494633,-1.298442113,257.976771,273.976771,77,4.390684121
2019-06-10T00:00:52,50.78494063,-1.298472939,257.9768091,282.9768091,80,4.390684121
2019-06-10T00:00:53,50.78493493,-1.298503764,257.9768471,242.9768471,85,4.390684121
2019-06-10T00:00:54,50.78492923,-1.29853459,257.9768851,239.9768851,90,4.390684121
2019-06-10T00:00:55,50.78492353,-1.298565416,257.9769232,254.9769232,87,4.390684121
2019-06-10T00:00:56,50.78491783,-1.298596241,257.9769612,287.9769612,84,4.390684121
2019-06-10T00:00:57,50.78491213,-1.298627067,257.9769993,245.9769993,89,4.390684121
2019-06-10T00:00:58,50.78490643,-1.298657893,257.9770373,235.9770373,84,4.386803712
2019-06-10T00:00:59,50.78490073,-1.298688719,257.9770753,247.9770753,87,4.386803712
2019-06-10T00:01:00,50.78489503,-1.298719544,257.9771134,272.9771134,92,4.386803712
2019-06-10T00:01:01,50.78488933,-1.29875037,257.9771514,250.9771514,90,4.386803712
2019-06-10T00:01:02,50.78488363,-1.298781196,257.9771895,242.9771895,89,4.390684121
2019-06-10T00:01:03,50.78487794,-1.298812022,257.9772275,279.9772275,94,4.390684121
2019-06-10T00:01:04,50.78487224,-1.298842847,257.9772655,247.9772655,92,4.390684121
2019-06-10T00:01:05,50.78486654,-1.298873673,257.9773036,257.9773036,92,4.390684121
2019-06-10T00:01:06,50.78486084,-1.298904499,257.9773416,264.9773416,88,4.390684121
2019-06-10T00:01:07,50.78485514,-1.298935325,257.9773796,231.9773796,91,4.390684121
2019-06-10T00:01:08,50.78484944,-1.29896615,257.9774177,250.9774177,92,4.390684121
2019-06-10T00:01:09,50.78484374,-1.298996976,257.9774557,278.9774557,93,4.390684121
2019-06-10T00:01:10,50.78483804,-1.299027802,257.9774937,260.9774937,95,4.390684121
2019-06-10T00:01:11,50.78483234,-1.299058628,257.9775318,286.9775318,97,4.386803712
2019-06-10T00:01:12,50.78482664,-1.299089453,257.9775698,237.9775698,97,4.386803712
2019-06-10T00:01:13,50.78482094,-1.299120279,257.9776078,255.9776078,93,4.390684121
2019-06-10T00:01:14,50.78481524,-1.299151105,257.9776458,236.9776458,95,4.386803712
2019-06-10T00:01:15,50.78480954,-1.299181931,257.9776839,253.9776839,100,4.390684121
2019-06-10T00:01:16,50.78480384,-1.299212756,257.9777219,246.9777219,96,4.390684121
2019-06-10T00:01:17,50.78479814,-1.299243582,257.9777599,244.9777599,99,4.390684121
2019-06-10T00:01:18,50.78479244,-1.299274408,257.977798,260.977798,96,4.390684121
2019-06-10T00:01:19,50.78478674,-1.299305234,257.977836,275.977836,99,4.390684121
2019-06-10T00:01:20,50.78478104,-1.299336059,257.977874,285.977874,99,4.390684121
2019-06-10T00:01:21,50.78477535,-1.299366885,257.977912,238.977912,95,4.390684121
2019-06-10T00:01:22,50.78476965,-1.299397711,257.9779501,232.9779501,98,4.386803712
2019-06-10T00:01:23,50.78476395,-1.299428536,257.9779881,231.9779881,94,4.390684121
2019-06-10T00:01:24,50.78475825,-1.299459362,257.9780261,238.9780261,94,4.390684121
2019-06-10T00:01:25,50.78475255,-1.299490188,257.9780641,284.9780641,97,4.390684121
2019-06-10T00:01:26,50.78474685,-1.299521014,257.9781021,251.9781021,93,4.390684121
2019-06-10T00:01:27,50.78474115,-1.299551839,257.9781402,250.9781402,96,4.390684121
2019-06-10T00:01:28,50.78473545,-1.299582665,257.9781782,256.9781782,91,4.390684121
2019-06-10T00:01:29,50.78472975,-1.299613491,257.9782162,258.9782162,86,4.386803712
2019-06-10T00:01:30,50.78472405,-1.299644317,257.9782542,244.9782542,82,4.386803712
2019-06-10T00:01:31,50.78471835,-1.299675142,257.9782922,273.9782922,80,4.382919865
2019-06-10T00:01:32,50.78471265,-1.299705968,257.9783303,268.9783303,77,4.382919865
2019-06-10T00:01:33,50.78470695,-1.299736794,257.9783683,235.9783683,82,4.386803712
2019-06-10T00:01:34,50.78470125,-1.29976762,257.9784063,274.9784063,78,4.390684121
2019-06-10T00:01:35,50.78469555,-1.299798445,257.9784443,250.9784443,77,4.390684121
2019-06-10T00:01:36,50.78468985,-1.299829271,257.9784823,266.9784823,76,4.390684121
2019-06-10T00:01:37,50.78468415,-1.299860097,257.9785203,280.9785203,80,4.386803712
2019-06-10T00:01:38,50.78467845,-1.299890923,257.9785584,276.9785584,82,4.390684121
2019-06-10T00:01:39,50.78467276,-1.299921748,257.9785964,271.9785964,77,4.390684121
2019-06-10T00:01:40,50.78466706,-1.299952574,257.9786344,252.9786344,73,4.390684121
2019-06-10T00:01:41,50.78466136,-1.2999834,257.9786724,233.9786724,68,4.390684121
2019-06-10T00:01:42,50.78465566,-1.300014226,257.9787104,251.9787104,69,4.386803712
2019-06-10T00:01:43,50.78464996,-1.300045051,257.9787484,284.9787484,69,4.390684121
2019-06-10T00:01:44,50.78464426,-1.300075877,257.9787864,255.9787864,74,4.386803712
2019-06-10T00:01:45,50.78463856,-1.300106703,257.9788244,243.9788244,73,4.390684121
2019-06-10T00:01:46,50.78463286,-1.300137529,257.9788624,251.9788624,76,4.386803712
2019-06-10T00:01:47,50.78462716,-1.300168354,257.9789005,239.9789005,81,4.386803712
2019-06-10T00:01:48,50.78462146,-1.30019918,257.9789385,253.9789385,83,4.390684121
2019-06-10T00:01:49,50.78461576,-1.300230006,257.9789765,243.9789765,80,4.390684121
2019-06-10T00:01:50,50.78461006,-1.300260831,257.9790145,277.9790145,84,4.386803712
2019-06-10T00:01:51,50.78460436,-1.300291657,257.9790525,279.9790525,88,4.390684121
2019-06-10T00:01:52,50.78459866,-1.300322483,257.9790905,284.9790905,86,4.390684121
2019-06-10T00:01:53,50.78459296,-1.300353309,257.9791285,281.9791285,90,4.390684121
2019-06-10T00:01:54,50.78458726,-1.300384134,257.9791665,246.9791665,94,4.382919865
2019-06-10T00:01:55,50.78458156,-1.30041496,257.9792045,236.9792045,90,4.390684121
2019-06-10T00:01:56,50.78457586,-1.300445786,257.9792425,243.9792425,95,4.390684121
2019-06-10T00:01:57,50.78457017,-1.300476612,257.9792805,238.9792805,100,4.386803712
2019-06-10T00:01:58,50.78456447,-1.300507437,257.9793185,245.9793185,95,4.386803712
2019-06-10T00:01:59,50.78455877,-1.300538263,257.9793565,265.9793565,100,4.390684121
2019-06-10T00:02:00,50.78455307,-1.300569089,257.9793945,241.9793945,97,4.390684121
2019-06-10T00:02:01,50.78454737,-1.300599915,257.9794325,242.9794325,97,4.390684121
2019-06-10T00:02:02,50.78454167,-1.30063074,257.9794705,282.9794705,99,4.390684121
2019-06-10T00:02:03,50.78453597,-1.300661566,257.9795085,282.9795085,98,4.390684121
2019-06-10T00:02:04,50.78453027,-1.300692392,257.9795465,271.9795465,100,4.386803712
2019-06-10T00:02:05,50.78452457,-1.300723218,257.9795845,233.9795845,97,4.386803712
2019-06-10T00:02:06,50.78451887,-1.300754043,257.9796225,276.9796225,98,4.390684121
2019-06-10T00:02:07,50.78451317,-1.300784869,257.9796605,281.9796605,95,4.390684121
2019-06-10T00:02:08,50.78450747,-1.300815695,257.9796985,245.9796985,93,4.386803712
2019-06-10T00:02:09,50.78450177,-1.300846521,257.9797365,280.9797365,96,4.390684121
2019-06-10T00:02:10,50.78449607,-1.300877346,257.9797745,232.9797745,94,4.390684121
2019-06-10T00:02:11,50.78449037,-1.300908172,257.9798125,253.9798125,96,4.390684121
2019-06-10T00:02:12,50.78448467,-1.300938998,257.9798505,247.9798505,95,4.390684121
2019-06-10T00:02:13,50.78447897,-1.300969824,257.9798885,254.9798885,98,4.390684121
2019-06-10T00:02:14,50.78447327,-1.301000649,257.9799265,244.9799265,100,4.390684121
2019-06-10T00:02:15,50.78446758,-1.301031475,257.9799644,269.9799644,99,4.390684121
2019-06-10T00:02:16,50.78446188,-1.301062301,257.9800024,267.9800024,97,4.386803712
2019-06-10T00:02:17,50.78445618,-1.301093126,257.9800404,264.9800404,99,4.390684121
2019-06-10T00:02:18,50.78445048,-1.301123952,257.9800784,259.9800784,100,4.390684121
2019-06-10T00:02:19,50.78444478,-1.301154778,257.9801164,245.9801164,97,4.390684121
2019-06-10T00:02:20,50.78443908,-1.301185604,257.9801544,242.9801544,97,4.390684121
2019-06-10T00:02:21,50.78443338,-1.301216429,257.9801924,254.9801924,93,4.390684121
2019-06-10T00:02:22,50.78442768,-1.301247255,257.9802304,245.9802304,94,4.390684121
2019-06-10T00:02:23,50.78442198,-1.301278081,257.9802684,251.9802684,96,4.390684121
2019-06-10T00:02:24,50.78441628,-1.301308907,257.9803063,230.9803063,100,4.390684121
2019-06-10T00:02:25,50.78441058,-1.301339732,257.9803443,251.9803443,97,4.390684121
2019-06-10T00:02:26,50.78440488,-1.301370558,257.9803823,227.9803823,100,4.390684121
2019-06-10T00:02:27,50.78439918,-1.301401384,257.9804203,259.9804203,100,4.390684121
2019-06-10T00:02:28,50.78439348,-1.30143221,257.9804583,242.9804583,99,4.390684121
2019-06-10T00:02:29,50.78438778,-1.301463035,257.9804963,268.9804963,98,4.390684121
2019-06-10T00:02:30,50.78438208,-1.301493861,257.9805342,260.9805342,96,4.390684121
2019-06-10T00:02:31,50.78437638,-1.301524687,257.9805722,273.9805722,94,4.390684121
2019-06-10T00:02:32,50.78437068,-1.301555513,257.9806102,278.9806102,98,4.390684121
2019-06-10T00:02:33,50.78436499,-1.301586338,257.9806482,272.9806482,100,4.382919865
2019-06-10T00:02:34,50.78435929,-1.301617164,257.9806862,248.9806862,99,4.390684121
2019-06-10T00:02:35,50.78435359,-1.30164799,257.9807241,258.9807241,98,4.390684121
2019-06-10T00:02:36,50.78434789,-1.301678816,257.9807621,254.9807621,97,4.390684121
2019-06-10T00:02:37,50.78434219,-1.301709641,257.9808001,228.9808001,96,4.390684121
2019-06-10T00:02:38,50.78433649,-1.301740467,257.9808381,278.9808381,96,4.390684121
2019-06-10T00:02:39,50.78433079,-1.301771293,257.9808761,244.9808761,98,4.390684121
2019-06-10T00:02:40,50.78432509,-1.301802119,257.980914,267.980914,99,4.390684121
2019-06-10T00:02:41,50.78431939,-1.301832944,257.980952,259.980952,97,4.390684121
2019-06-10T00:02:42,50.78431369,-1.30186377,257.98099,277.98099,93,4.390684121
2019-06-10T00:02:43,50.78430799,-1.301894596,257.981028,239.981028,97,4.390684121
2019-06-10T00:02:44,50.78430229,-1.301925421,257.9810659,243.9810659,99,4.390684121
2019-06-10T00:02:45,50.78429659,-1.301956247,257.9811039,260.9811039,99,4.390684121
2019-06-10T00:02:46,50.78429089,-1.301987073,257.9811419,256.9811419,97,4.390684121
2019-06-10T00:02:47,50.78428519,-1.302017899,257.9811798,251.9811798,96,4.390684121
2019-06-10T00:02:48,50.78427949,-1.302048724,257.9812178,282.9812178,91,4.386803712
2019-06-10T00:02:49,50.78427379,-1.30207955,257.9812558,260.9812558,92,4.390684121
2019-06-10T00:02:50,50.78426809,-1.302110376,257.9812938,282.9812938,89,4.390684121
2019-06-10T00:02:51,50.7842624,-1.302141202,257.9813317,261.9813317,85,4.390684121
2019-06-10T00:02:52,50.7842567,-1.302172027,257.9813697,229.9813697,90,4.390684121
2019-06-10T00:02:53,50.784251,-1.302202853,257.9814077,280.9814077,93,4.382919865
2019-06-10T00:02:54,50.7842453,-1.302233679,257.9814456,280.9814456,91,4.386803712
2019-06-10T00:02:55,50.7842396,-1.302264505,257.9814836,284.9814836,90,4.390684121
2019-06-10T00:02:56,50.7842339,-1.30229533,257.9815216,250.9815216,86,4.390684121
2019-06-10T00:02:57,50.7842282,-1.302326156,257.9815595,239.9815595,91,4.390684121
2019-06-10T00:02:58,50.7842225,-1.302356982,257.9815975,232.9815975,93,4.390684121
2019-06-10T00:02:59,50.7842168,-1.302387808,257.9816355,230.9816355,98,4.390684121
2019-06-10T00:03:00,50.7842111,-1.302418633,257.9816734,266.9816734,96,4.386803712
2019-06-10T00:03:01,50.7842054,-1.302449459,257.9817114,267.9817114,95,4.390684121
2019-06-10T00:03:02,50.7841997,-1.302480285,257.9817493,240.9817493,95,4.390684121
2019-06-10T00:03:03,50.784194,-1.302511111,257.9817873,273.9817873,92,4.390684121
2019-06-10T00:03:04,50.7841883,-1.302541936,257.9818253,284.9818253,96,4.386803712
2019-06-10T00:03:05,50.7841826,-1.302572762,257.9818632,256.9818632,94,4.390684121
2019-06-10T00:03:06,50.7841769,-1.302603588,257.9819012,274.9819012,96,4.390684121
2019-06-10T00:03:07,50.7841712,-1.302634414,257.9819391,248.9819391,96,4.390684121
2019-06-10T00:03:08,50.7841655,-1.302665239,257.9819771,258.9819771,95,4.390684121
2019-06-10T00:03:09,50.78415981,-1.302696065,257.9820151,287.9820151,96,4.390684121
2019-06-10T00:03:10,50.78415411,-1.302726891,257.982053,265.982053,94,4.394561107
2019-06-10T00:03:11,50.78414841,-1.302757716,257.982091,229.982091,93,4.390684121
2019-06-10T00:03:12,50.78414271,-1.302788542,257.9821289,282.9821289,98,4.390684121
2019-06-10T00:03:13,50.78413701,-1.302819368,257.9821669,269.9821669,95,4.390684121
2019-06-10T00:03:14,50.78413131,-1.302850194,257.9822048,231.9822048,100,4.390684121
2019-06-10T00:03:15,50.78412561,-1.302881019,257.9822428,280.9822428,99,4.390684121
2019-06-10T00:03:16,50.78411991,-1.302911845,257.9822808,261.9822808,100,4.390684121
2019-06-10T00:03:17,50.78411421,-1.302942671,257.9823187,260.9823187,96,4.390684121
2019-06-10T00:03:18,50.78410851,-1.302973497,257.9823567,233.9823567,94,4.390684121
2019-06-10T00:03:19,50.78410281,-1.303004322,257.9823946,269.9823946,95,4.390684121
2019-06-10T00:03:20,50.78409711,-1.303035148,257.9824326,246.9824326,93,4.390684121
2019-06-10T00:03:21,50.78409141,-1.303065974,257.9824705,281.9824705,95,4.390684121
2019-06-10T00:03:22,50.78408571,-1.3030968,257.9825085,232.9825085,100,4.390684121
2019-06-10T00:03:23,50.78408001,-1.303127625,257.9825464,281.9825464,96,4.390684121
2019-06-10T00:03:24,50.78407431,-1.303158451,257.9825844,236.9825844,94,4.390684121
2019-06-10T00:03:25,50.78406861,-1.303189277,257.9826223,240.9826223,96,4.390684121
2019-06-10T00:03:26,50.78406291,-1.303220103,257.9826603,249.9826603,95,4.390684121
2019-06-10T00:03:27,50.78405722,-1.303250928,257.9826982,276.9826982,99,4.394561107
2019-06-10T00:03:28,50.78405152,-1.303281754,257.9827362,238.9827362,98,4.394561107
2019-06-10T00:03:29,50.78404582,-1.30331258,257.9827741,244.9827741,100,4.390684121
2019-06-10T00:03:30,50.78404012,-1.303343406,257.982812,253.982812,96,4.390684121
2019-06-10T00:03:31,50.78403442,-1.303374231,257.98285,271.98285,91,4.390684121
2019-06-10T00:03:32,50.78402872,-1.303405057,257.9828879,232.9828879,94,4.390684121
2019-06-10T00:03:33,50.78402302,-1.303435883,257.9829259,252.9829259,99,4.390684121
2019-06-10T00:03:34,50.78401732,-1.303466709,257.9829638,278.9829638,99,4.390684121
2019-06-10T00:03:35,50.78401162,-1.303497534,257.9830018,284.9830018,99,4.390684121
2019-06-10T00:03:36,50.78400592,-1.30352836,257.9830397,240.9830397,97,4.390684121
2019-06-10T00:03:37,50.78400022,-1.303559186,257.9830776,280.9830776,94,4.390684121
2019-06-10T00:03:38,50.78399452,-1.303590011,257.9831156,244.9831156,90,4.394561107
2019-06-10T00:03:39,50.78398882,-1.303620837,257.9831535,249.9831535,91,4.390684121
2019-06-10T00:03:40,50.78398312,-1.303651663,257.9831915,258.9831915,92,4.390684121
2019-06-10T00:03:41,50.78397742,-1.303682489,257.9832294,248.9832294,94,4.390684121
2019-06-10T00:03:42,50.78397172,-1.303713314,257.9832673,254.9832673,91,4.394561107
2019-06-10T00:03:43,50.78396602,-1.30374414,257.9833053,240.9833053,86,4.390684121
