Time,Lat,Long,CoG,Heading,Depth,Knots
2019-06-10T00:03:44,50.78396032,-1.303774966,257.9833432,259.9833432,82,4.390684121
2019-06-10T00:03:45,50.78395463,-1.303805792,257.9833811,244.9833811,83,4.390684121
2019-06-10T00:03:46,50.78394893,-1.303836617,257.9834191,260.9834191,78,4.390684121
2019-06-10T00:03:47,50.78394323,-1.303867443,257.983457,267.983457,83,4.390684121
2019-06-10T00:03:48,50.78393753,-1.303898269,257.983495,263.983495,88,4.390684121
2019-06-10T00:03:49,50.78393183,-1.303929095,257.9835329,282.9835329,88,4.398434675
2019-06-10T00:03:50,50.78392613,-1.30395992,257.9835708,253.9835708,88,4.390684121
2019-06-10T00:03:51,50.78392043,-1.303990746,257.9836088,242.9836088,83,4.390684121
2019-06-10T00:03:52,50.78391473,-1.304021572,257.9836467,279.9836467,84,4.394561107
2019-06-10T00:03:53,50.78390903,-1.304052398,257.9836846,270.9836846,79,4.390684121
2019-06-10T00:03:54,50.78390333,-1.304083223,257.9837225,273.9837225,75,4.390684121
2019-06-10T00:03:55,50.78389763,-1.304114049,257.9837605,233.9837605,73,4.390684121
2019-06-10T00:03:56,50.78389193,-1.304144875,257.9837984,254.9837984,68,4.390684121
2019-06-10T00:03:57,50.78388623,-1.304175701,257.9838363,230.9838363,72,4.390684121
2019-06-10T00:03:58,50.78388053,-1.304206526,257.9838743,239.9838743,68,4.390684121
2019-06-10T00:03:59,50.78387483,-1.304237352,257.9839122,236.9839122,71,4.390684121
2019-06-10T00:04:00,50.78386913,-1.304268178,257.9839501,229.9839501,66,4.390684121
2019-06-10T00:04:01,50.78386343,-1.304299004,257.983988,247.983988,68,4.390684121
2019-06-10T00:04:02,50.78385773,-1.304329829,257.984026,275.984026,64,4.390684121
2019-06-10T00:04:03,50.78385204,-1.304360655,257.9840639,259.9840639,62,4.390684121
2019-06-10T00:04:04,50.78384634,-1.304391481,257.9841018,276.9841018,62,4.390684121
2019-06-10T00:04:05,50.78384064,-1.304422306,257.9841397,250.9841397,67,4.390684121
2019-06-10T00:04:06,50.78383494,-1.304453132,257.9841777,236.9841777,69,4.386803712
2019-06-10T00:04:07,50.78382924,-1.304483958,257.9842156,249.9842156,65,4.390684121
2019-06-10T00:04:08,50.78382354,-1.304514784,257.9842535,235.9842535,70,4.390684121
2019-06-10T00:04:09,50.78381784,-1.304545609,257.9842914,230.9842914,70,4.390684121
2019-06-10T00:04:10,50.78381214,-1.304576435,257.9843294,268.9843294,68,4.390684121
2019-06-10T00:04:11,50.78380644,-1.304607261,257.9843673,240.9843673,70,4.390684121
2019-06-10T00:04:12,50.78380074,-1.304638087,257.9844052,246.9844052,72,4.390684121
2019-06-10T00:04:13,50.78379504,-1.304668912,257.9844431,263.9844431,77,4.390684121
2019-06-10T00:04:14,50.78378934,-1.304699738,257.984481,274.984481,80,4.390684121
2019-06-10T00:04:15,50.78378364,-1.304730564,257.9845189,268.9845189,83,4.390684121
2019-06-10T00:04:16,50.78377794,-1.30476139,257.9845569,240.9845569,84,4.390684121
2019-06-10T00:04:17,50.78377224,-1.304792215,257.9845948,260.9845948,84,4.386803712
2019-06-10T00:04:18,50.78376654,-1.304823041,257.9846327,277.9846327,81,4.390684121
2019-06-10T00:04:19,50.78376084,-1.304853867,257.9846706,267.9846706,86,4.390684121
2019-06-10T00:04:20,50.78375514,-1.304884693,257.9847085,227.9847085,86,4.390684121
2019-06-10T00:04:21,50.78374945,-1.304915518,257.9847464,233.9847464,82,4.390684121
2019-06-10T00:04:22,50.78374375,-1.304946344,257.9847843,227.9847843,85,4.390684121
2019-06-10T00:04:23,50.78373805,-1.30497717,257.9848223,268.9848223,90,4.390684121
2019-06-10T00:04:24,50.78373235,-1.305007996,257.9848602,250.9848602,94,4.390684121
2019-06-10T00:04:25,50.78372665,-1.305038821,257.9848981,276.9848981,99,4.394561107
2019-06-10T00:04:26,50.78372095,-1.305069647,257.984936,227.984936,100,4.394561107
2019-06-10T00:04:27,50.78371525,-1.305100473,257.9849739,262.9849739,97,4.390684121
2019-06-10T00:04:28,50.78370955,-1.305131299,257.9850118,276.9850118,97,4.390684121
2019-06-10T00:04:29,50.78370385,-1.305162124,257.9850497,242.9850497,99,4.390684121
2019-06-10T00:04:30,50.78369815,-1.30519295,257.9850876,274.9850876,99,4.390684121
2019-06-10T00:04:31,50.78369245,-1.305223776,257.9851255,233.9851255,98,4.390684121
2019-06-10T00:04:32,50.78368675,-1.305254601,257.9851634,232.9851634,94,4.390684121
2019-06-10T00:04:33,50.78368105,-1.305285427,257.9852014,258.9852014,90,4.390684121
2019-06-10T00:04:34,50.78367535,-1.305316253,257.9852393,252.9852393,93,4.390684121
2019-06-10T00:04:35,50.78366965,-1.305347079,257.9852772,265.9852772,93,4.390684121
2019-06-10T00:04:36,50.78366395,-1.305377904,257.9853151,235.9853151,97,4.390684121
2019-06-10T00:04:37,50.78365825,-1.30540873,257.985353,268.985353,100,4.390684121
2019-06-10T00:04:38,50.78365255,-1.305439556,257.9853909,263.9853909,99,4.390684121
2019-06-10T00:04:39,50.78364686,-1.305470382,257.9854288,287.9854288,100,4.390684121
2019-06-10T00:04:40,50.78364116,-1.305501207,257.9854667,232.9854667,96,4.390684121
2019-06-10T00:04:41,50.78363546,-1.305532033,257.9855046,273.9855046,96,4.390684121
2019-06-10T00:04:42,50.78362976,-1.305562859,257.9855425,232.9855425,99,4.390684121
2019-06-10T00:04:43,50.78362406,-1.305593685,257.9855804,248.9855804,96,4.390684121
2019-06-10T00:04:44,50.78361836,-1.30562451,257.9856183,227.9856183,98,4.390684121
2019-06-10T00:04:45,50.78361266,-1.305655336,257.9856562,277.9856562,93,4.390684121
2019-06-10T00:04:46,50.78360696,-1.305686162,257.9856941,239.9856941,94,4.390684121
2019-06-10T00:04:47,50.78360126,-1.305716988,257.985732,258.985732,92,4.390684121
2019-06-10T00:04:48,50.78359556,-1.305747813,257.9857699,230.9857699,94,4.390684121
2019-06-10T00:04:49,50.78358986,-1.305778639,257.9858078,267.9858078,97,4.390684121
2019-06-10T00:04:50,50.78358416,-1.305809465,257.9858457,267.9858457,93,4.390684121
2019-06-10T00:04:51,50.78357846,-1.305840291,257.9858836,286.9858836,91,4.390684121
2019-06-10T00:04:52,50.78357276,-1.305871116,257.9859215,259.9859215,93,4.390684121
2019-06-10T00:04:53,50.78356706,-1.305901942,257.9859594,275.9859594,94,4.390684121
2019-06-10T00:04:54,50.78356136,-1.305932768,257.9859972,249.9859972,90,4.390684121
2019-06-10T00:04:55,50.78355566,-1.305963594,257.9860351,252.9860351,87,4.390684121
2019-06-10T00:04:56,50.78354996,-1.305994419,257.986073,268.986073,85,4.390684121
2019-06-10T00:04:57,50.78354427,-1.306025245,257.9861109,239.9861109,84,4.390684121
2019-06-10T00:04:58,50.78353857,-1.306056071,257.9861488,231.9861488,89,4.390684121
2019-06-10T00:04:59,50.78353287,-1.306086896,257.9861867,227.9861867,92,4.390684121
2019-06-10T00:05:00,50.78352717,-1.306117722,257.9862246,275.9862246,87,4.390684121
2019-06-10T00:05:01,50.78352147,-1.306148548,257.9862625,237.9862625,90,4.390684121
2019-06-10T00:05:02,50.78351577,-1.306179374,257.9863004,238.9863004,86,4.390684121
2019-06-10T00:05:03,50.78351007,-1.306210199,257.9863383,241.9863383,88,4.390684121
2019-06-10T00:05:04,50.78350437,-1.306241025,257.9863762,252.9863762,93,4.390684121
2019-06-10T00:05:05,50.78349867,-1.306271851,257.986414,274.986414,88,4.394561107
2019-06-10T00:05:06,50.78349297,-1.306302677,257.9864519,276.9864519,89,4.390684121
2019-06-10T00:05:07,50.78348727,-1.306333502,257.9864898,254.9864898,93,4.390684121
2019-06-10T00:05:08,50.78348157,-1.306364328,257.9865277,258.9865277,92,4.394561107
2019-06-10T00:05:09,50.78347587,-1.306395154,257.9865656,287.9865656,97,4.390684121
2019-06-10T00:05:10,50.78347017,-1.30642598,257.9866035,264.9866035,98,4.386803712
2019-06-10T00:05:11,50.78346447,-1.306456805,257.9866413,227.9866413,96,4.390684121
2019-06-10T00:05:12,50.78345877,-1.306487631,257.9866792,236.9866792,95,4.390684121
2019-06-10T00:05:13,50.78345307,-1.306518457,257.9867171,265.9867171,97,4.390684121
2019-06-10T00:05:14,50.78344737,-1.306549283,257.986755,251.986755,94,4.390684121
2019-06-10T00:05:15,50.78344168,-1.306580108,257.9867929,263.9867929,97,4.390684121
2019-06-10T00:05:16,50.78343598,-1.306610934,257.9868308,271.9868308,95,4.394561107
2019-06-10T00:05:17,50.78343028,-1.30664176,257.9868686,274.9868686,96,4.390684121
2019-06-10T00:05:18,50.78342458,-1.306672586,257.9869065,234.9869065,91,4.390684121
2019-06-10T00:05:19,50.78341888,-1.306703411,257.9869444,279.9869444,91,4.390684121
2019-06-10T00:05:20,50.78341318,-1.306734237,257.9869823,251.9869823,95,4.390684121
2019-06-10T00:05:21,50.78340748,-1.306765063,257.9870201,232.9870201,97,4.390684121
2019-06-10T00:05:22,50.78340178,-1.306795889,257.987058,285.987058,94,4.390684121
2019-06-10T00:05:23,50.78339608,-1.306826714,257.9870959,242.9870959,93,4.394561107
2019-06-10T00:05:24,50.78339038,-1.30685754,257.9871338,255.9871338,93,4.390684121
2019-06-10T00:05:25,50.78338468,-1.306888366,257.9871716,278.9871716,98,4.390684121
2019-06-10T00:05:26,50.78337898,-1.306919191,257.9872095,228.9872095,99,4.394561107
2019-06-10T00:05:27,50.78337328,-1.306950017,257.9872474,280.9872474,97,4.390684121
2019-06-10T00:05:28,50.78336758,-1.306980843,257.9872853,271.9872853,99,4.398434675
2019-06-10T00:05:29,50.78336188,-1.307011669,257.9873231,279.9873231,98,4.390684121
2019-06-10T00:05:30,50.78335618,-1.307042494,257.987361,287.987361,94,4.390684121
2019-06-10T00:05:31,50.78335048,-1.30707332,257.9873989,255.9873989,99,4.390684121
2019-06-10T00:05:32,50.78334478,-1.307104146,257.9874368,252.9874368,99,4.390684121
2019-06-10T00:05:33,50.78333909,-1.307134972,257.9874746,243.9874746,99,4.390684121
2019-06-10T00:05:34,50.78333339,-1.307165797,257.9875125,247.9875125,99,4.390684121
2019-06-10T00:05:35,50.78332769,-1.307196623,257.9875504,276.9875504,96,4.390684121
2019-06-10T00:05:36,50.78332199,-1.307227449,257.9875882,271.9875882,96,4.390684121
2019-06-10T00:05:37,50.78331629,-1.307258275,257.9876261,279.9876261,92,4.390684121
2019-06-10T00:05:38,50.78331059,-1.3072891,257.987664,280.987664,89,4.390684121
2019-06-10T00:05:39,50.78330489,-1.307319926,257.9877018,231.9877018,94,4.390684121
2019-06-10T00:05:40,50.78329919,-1.307350752,257.9877397,262.9877397,98,4.390684121
2019-06-10T00:05:41,50.78329349,-1.307381578,257.9877776,249.9877776,99,4.390684121
2019-06-10T00:05:42,50.78328779,-1.307412403,257.9878154,246.9878154,100,4.390684121
2019-06-10T00:05:43,50.78328209,-1.307443229,257.9878533,259.9878533,95,4.390684121
2019-06-10T00:05:44,50.78327639,-1.307474055,257.9878911,281.9878911,90,4.394561107
2019-06-10T00:05:45,50.78327069,-1.307504881,257.987929,264.987929,95,4.394561107
2019-06-10T00:05:46,50.78326499,-1.307535706,257.9879669,284.9879669,96,4.390684121
2019-06-10T00:05:47,50.78325929,-1.307566532,257.9880047,241.9880047,97,4.394561107
2019-06-10T00:05:48,50.78325359,-1.307597358,257.9880426,243.9880426,99,4.394561107
2019-06-10T00:05:49,50.78324789,-1.307628184,257.9880805,252.9880805,99,4.390684121
2019-06-10T00:05:50,50.78324219,-1.307659009,257.9881183,255.9881183,95,4.390684121
2019-06-10T00:05:51,50.7832365,-1.307689835,257.9881562,227.9881562,95,4.390684121
2019-06-10T00:05:52,50.7832308,-1.307720661,257.988194,266.988194,95,4.390684121
2019-06-10T00:05:53,50.7832251,-1.307751486,257.9882319,238.9882319,91,4.390684121
2019-06-10T00:05:54,50.7832194,-1.307782312,257.9882697,278.9882697,96,4.390684121
2019-06-10T00:05:55,50.7832137,-1.307813138,257.9883076,239.9883076,100,4.398434675
2019-06-10T00:05:56,50.783208,-1.307843964,257.9883455,267.9883455,98,4.394561107
2019-06-10T00:05:57,50.7832023,-1.307874789,257.9883833,279.9883833,94,4.390684121
2019-06-10T00:05:58,50.7831966,-1.307905615,257.9884212,278.9884212,92,4.390684121
2019-06-10T00:05:59,50.7831909,-1.307936441,257.988459,238.988459,97,4.390684121
2019-06-10T00:06:00,50.7831852,-1.307967267,257.9884969,269.9884969,97,4.390684121
2019-06-10T00:06:01,50.7831795,-1.307998092,257.9885347,277.9885347,96,4.390684121
2019-06-10T00:06:02,50.7831738,-1.308028918,257.9885726,276.9885726,98,4.390684121
2019-06-10T00:06:03,50.7831681,-1.308059744,257.9886104,236.9886104,99,4.386803712
2019-06-10T00:06:04,50.7831624,-1.30809057,257.9886483,243.9886483,97,4.386803712
2019-06-10T00:06:05,50.7831567,-1.308121395,257.9886861,240.9886861,98,4.390684121
2019-06-10T00:06:06,50.783151,-1.308152221,257.988724,284.988724,100,4.390684121
2019-06-10T00:06:07,50.7831453,-1.308183047,257.9887618,278.9887618,96,4.390684121
2019-06-10T00:06:08,50.7831396,-1.308213873,257.9887997,254.9887997,99,4.390684121
2019-06-10T00:06:09,50.78313391,-1.308244698,257.9888375,261.9888375,98,4.390684121
2019-06-10T00:06:10,50.78312821,-1.308275524,257.9888754,251.9888754,95,4.390684121
2019-06-10T00:06:11,50.78312251,-1.30830635,257.9889132,286.9889132,92,4.390684121
2019-06-10T00:06:12,50.78311681,-1.308337176,257.9889511,255.9889511,92,4.398434675
2019-06-10T00:06:13,50.78311111,-1.308368001,257.9889889,250.9889889,95,4.390684121
2019-06-10T00:06:14,50.78310541,-1.308398827,257.9890267,276.9890267,99,4.390684121
2019-06-10T00:06:15,50.78309971,-1.308429653,257.9890646,256.9890646,97,4.390684121
2019-06-10T00:06:16,50.78309401,-1.308460479,257.9891024,276.9891024,96,4.386803712
2019-06-10T00:06:17,50.78308831,-1.308491304,257.9891403,234.9891403,98,4.390684121
2019-06-10T00:06:18,50.78308261,-1.30852213,257.9891781,287.9891781,98,4.390684121
2019-06-10T00:06:19,50.78307691,-1.308552956,257.989216,281.989216,96,4.390684121
2019-06-10T00:06:20,50.78307121,-1.308583781,257.9892538,229.9892538,97,4.390684121
2019-06-10T00:06:21,50.78306551,-1.308614607,257.9892916,284.9892916,92,4.390684121
2019-06-10T00:06:22,50.78305981,-1.308645433,257.9893295,274.9893295,89,4.394561107
2019-06-10T00:06:23,50.78305411,-1.308676259,257.9893673,239.9893673,94,4.390684121
2019-06-10T00:06:24,50.78304841,-1.308707084,257.9894052,253.9894052,91,4.390684121
2019-06-10T00:06:25,50.78304271,-1.30873791,257.989443,230.989443,88,4.390684121
2019-06-10T00:06:26,50.78303701,-1.308768736,257.9894808,240.9894808,91,4.390684121
2019-06-10T00:06:27,50.78303132,-1.308799562,257.9895187,261.9895187,87,4.390684121
2019-06-10T00:06:28,50.78302562,-1.308830387,257.9895565,262.9895565,89,4.386803712
2019-06-10T00:06:29,50.78301992,-1.308861213,257.9895943,264.9895943,94,4.390684121
2019-06-10T00:06:30,50.78301422,-1.308892039,257.9896322,263.9896322,95,4.390684121
2019-06-10T00:06:31,50.78300852,-1.308922865,257.98967,278.98967,100,4.390684121
2019-06-10T00:06:32,50.78300282,-1.30895369,257.9897078,258.9897078,96,4.390684121
2019-06-10T00:06:33,50.78299712,-1.308984516,257.9897457,242.9897457,92,4.390684121
2019-06-10T00:06:34,50.78299142,-1.309015342,257.9897835,247.9897835,91,4.390684121
2019-06-10T00:06:35,50.78298572,-1.309046168,257.9898213,255.9898213,94,4.394561107
2019-06-10T00:06:36,50.78298002,-1.309076993,257.9898592,261.9898592,89,4.390684121
2019-06-10T00:06:37,50.78297432,-1.309107819,257.989897,277.989897,91,4.390684121
2019-06-10T00:06:38,50.78296862,-1.309138645,257.9899348,273.9899348,87,4.390684121
2019-06-10T00:06:39,50.78296292,-1.309169471,257.9899727,235.9899727,85,4.390684121
2019-06-10T00:06:40,50.78295722,-1.309200296,257.9900105,278.9900105,82,4.390684121
2019-06-10T00:06:41,50.78295152,-1.309231122,257.9900483,240.9900483,83,4.390684121
2019-06-10T00:06:42,50.78294582,-1.309261948,257.9900861,255.9900861,87,4.390684121
2019-06-10T00:06:43,50.78294012,-1.309292774,257.990124,260.990124,84,4.390684121
2019-06-10T00:06:44,50.78293442,-1.309323599,257.9901618,261.9901618,89,4.390684121
2019-06-10T00:06:45,50.78292873,-1.309354425,257.9901996,262.9901996,88,4.390684121
2019-06-10T00:06:46,50.78292303,-1.309385251,257.9902374,280.9902374,86,4.390684121
2019-06-10T00:06:47,50.78291733,-1.309416076,257.9902753,248.9902753,89,4.390684121
2019-06-10T00:06:48,50.78291163,-1.309446902,257.9903131,276.9903131,85,4.390684121
2019-06-10T00:06:49,50.78290593,-1.309477728,257.9903509,268.9903509,85,4.386803712
2019-06-10T00:06:50,50.78290023,-1.309508554,257.9903887,280.9903887,85,4.390684121
2019-06-10T00:06:51,50.78289453,-1.309539379,257.9904266,264.9904266,87,4.394561107
2019-06-10T00:06:52,50.78288883,-1.309570205,257.9904644,284.9904644,86,4.390684121
2019-06-10T00:06:53,50.78288313,-1.309601031,257.9905022,232.9905022,89,4.390684121
2019-06-10T00:06:54,50.78287743,-1.309631857,257.99054,234.99054,87,4.394561107
2019-06-10T00:06:55,50.78287173,-1.309662682,257.9905778,287.9905778,92,4.390684121
2019-06-10T00:06:56,50.78286603,-1.309693508,257.9906157,235.9906157,90,4.394561107
2019-06-10T00:06:57,50.78286033,-1.309724334,257.9906535,245.9906535,91,4.390684121
2019-06-10T00:06:58,50.78285463,-1.30975516,257.9906913,276.9906913,96,4.390684121
2019-06-10T00:06:59,50.78284893,-1.309785985,257.9907291,235.9907291,92,4.386803712
2019-06-10T00:07:00,50.78284323,-1.309816811,257.9907669,267.9907669,89,4.390684121
2019-06-10T00:07:01,50.78283753,-1.309847637,257.9908047,236.9908047,92,4.390684121
2019-06-10T00:07:02,50.78283183,-1.309878463,257.9908426,246.9908426,97,4.390684121
2019-06-10T00:07:03,50.78282614,-1.309909288,257.9908804,251.9908804,96,4.390684121
2019-06-10T00:07:04,50.78282044,-1.309940114,257.9909182,270.9909182,92,4.390684121
2019-06-10T00:07:05,50.78281474,-1.30997094,257.990956,238.990956,97,4.390684121
2019-06-10T00:07:06,50.78280904,-1.310001766,257.9909938,281.9909938,99,4.390684121
2019-06-10T00:07:07,50.78280334,-1.310032591,257.9910316,262.9910316,96,4.386803712
2019-06-10T00:07:08,50.78279764,-1.310063417,257.9910694,241.9910694,98,4.390684121
2019-06-10T00:07:09,50.78279194,-1.310094243,257.9911072,287.9911072,94,4.390684121
2019-06-10T00:07:10,50.78278624,-1.310125069,257.9911451,273.9911451,91,4.390684121
2019-06-10T00:07:11,50.78278054,-1.310155894,257.9911829,238.9911829,88,4.390684121
2019-06-10T00:07:12,50.78277484,-1.31018672,257.9912207,275.9912207,91,4.390684121
2019-06-10T00:07:13,50.78276914,-1.310217546,257.9912585,239.9912585,88,4.390684121
2019-06-10T00:07:14,50.78276344,-1.310248371,257.9912963,260.9912963,83,4.390684121
2019-06-10T00:07:15,50.78275774,-1.310279197,257.9913341,231.9913341,80,4.390684121
2019-06-10T00:07:16,50.78275204,-1.310310023,257.9913719,259.9913719,76,4.390684121
2019-06-10T00:07:17,50.78274634,-1.310340849,257.9914097,279.9914097,73,4.390684121
2019-06-10T00:07:18,50.78274064,-1.310371674,257.9914475,287.9914475,78,4.390684121
2019-06-10T00:07:19,50.78273494,-1.3104025,257.9914853,235.9914853,80,4.390684121
2019-06-10T00:07:20,50.78272924,-1.310433326,257.9915231,285.9915231,76,4.390684121
2019-06-10T00:07:21,50.78272355,-1.310464152,257.9915609,234.9915609,78,4.390684121
2019-06-10T00:07:22,50.78271785,-1.310494977,257.9915987,266.9915987,80,4.390684121
2019-06-10T00:07:23,50.78271215,-1.310525803,257.9916365,237.9916365,78,4.390684121
2019-06-10T00:07:24,50.78270645,-1.310556629,257.9916743,253.9916743,82,4.390684121
2019-06-10T00:07:25,50.78270075,-1.310587455,257.9917121,235.9917121,78,4.390684121
2019-06-10T00:07:26,50.78269505,-1.31061828,257.9917499,244.9917499,83,4.386803712
2019-06-10T00:07:27,50.78268935,-1.310649106,257.9917877,273.9917877,87,4.386803712
2019-06-10T00:07:28,50.78268365,-1.310679932,257.9918255,285.9918255,90,4.390684121
