Time,Lat,Long,CoG,Heading,Depth,Knots
2019-06-10T00:07:29,50.78267795,-1.310710758,257.9918633,280.9918633,91,4.394561107
2019-06-10T00:07:30,50.78267225,-1.310741583,257.9919011,269.9919011,92,4.394561107
2019-06-10T00:07:31,50.78266655,-1.310772409,257.9919389,287.9919389,92,4.390684121
2019-06-10T00:07:32,50.78266085,-1.310803235,257.9919767,270.9919767,91,4.390684121
2019-06-10T00:07:33,50.78265515,-1.310834061,257.9920145,240.9920145,86,4.390684121
2019-06-10T00:07:34,50.78264945,-1.310864886,257.9920523,245.9920523,82,4.390684121
2019-06-10T00:07:35,50.78264375,-1.310895712,257.9920901,251.9920901,77,4.394561107
2019-06-10T00:07:36,50.78263805,-1.310926538,257.9921279,244.9921279,79,4.390684121
2019-06-10T00:07:37,50.78263235,-1.310957364,257.9921657,245.9921657,80,4.390684121
2019-06-10T00:07:38,50.78262665,-1.310988189,257.9922035,251.9922035,83,4.390684121
2019-06-10T00:07:39,50.78262096,-1.311019015,257.9922413,239.9922413,82,4.390684121
2019-06-10T00:07:40,50.78261526,-1.311049841,257.9922791,227.9922791,78,4.390684121
2019-06-10T00:07:41,50.78260956,-1.311080666,257.9923169,278.9923169,74,4.390684121
2019-06-10T00:07:42,50.78260386,-1.311111492,257.9923547,231.9923547,69,4.390684121
2019-06-10T00:07:43,50.78259816,-1.311142318,257.9923924,271.9923924,71,4.390684121
2019-06-10T00:07:44,50.78259246,-1.311173144,257.9924302,277.9924302,68,4.390684121
2019-06-10T00:07:45,50.78258676,-1.311203969,257.992468,229.992468,64,4.390684121
2019-06-10T00:07:46,50.78258106,-1.311234795,257.9925058,248.9925058,68,4.390684121
2019-06-10T00:07:47,50.78257536,-1.311265621,257.9925436,262.9925436,72,4.390684121
2019-06-10T00:07:48,50.78256966,-1.311296447,257.9925814,250.9925814,73,4.390684121
2019-06-10T00:07:49,50.78256396,-1.311327272,257.9926192,271.9926192,74,4.390684121
2019-06-10T00:07:50,50.78255826,-1.311358098,257.992657,250.992657,75,4.390684121
2019-06-10T00:07:51,50.78255256,-1.311388924,257.9926947,270.9926947,78,4.390684121
2019-06-10T00:07:52,50.78254686,-1.31141975,257.9927325,280.9927325,75,4.390684121
2019-06-10T00:07:53,50.78254116,-1.311450575,257.9927703,276.9927703,78,4.390684121
2019-06-10T00:07:54,50.78253546,-1.311481401,257.9928081,248.9928081,82,4.386803712
2019-06-10T00:07:55,50.78252976,-1.311512227,257.9928459,246.9928459,82,4.390684121
2019-06-10T00:07:56,50.78252406,-1.311543053,257.9928837,250.9928837,84,4.390684121
2019-06-10T00:07:57,50.78251837,-1.311573878,257.9929214,236.9929214,79,4.390684121
2019-06-10T00:07:58,50.78251267,-1.311604704,257.9929592,257.9929592,83,4.394561107
2019-06-10T00:07:59,50.78250697,-1.31163553,257.992997,241.992997,84,4.390684121
2019-06-10T00:08:00,50.78250127,-1.311666356,257.9930348,259.9930348,84,4.394561107
2019-06-10T00:08:01,50.78249557,-1.311697181,257.9930726,238.9930726,89,4.390684121
2019-06-10T00:08:02,50.78248987,-1.311728007,257.9931103,253.9931103,94,4.390684121
2019-06-10T00:08:03,50.78248417,-1.311758833,257.9931481,269.9931481,98,4.390684121
2019-06-10T00:08:04,50.78247847,-1.311789659,257.9931859,284.9931859,100,4.390684121
2019-06-10T00:08:05,50.78247277,-1.311820484,257.9932237,255.9932237,95,4.390684121
2019-06-10T00:08:06,50.78246707,-1.31185131,257.9932614,274.9932614,99,4.382919865
2019-06-10T00:08:07,50.78246137,-1.311882136,257.9932992,227.9932992,96,4.390684121
2019-06-10T00:08:08,50.78245567,-1.311912961,257.993337,250.993337,98,4.390684121
2019-06-10T00:08:09,50.78244997,-1.311943787,257.9933748,258.9933748,99,4.390684121
2019-06-10T00:08:10,50.78244427,-1.311974613,257.9934125,249.9934125,95,4.390684121
2019-06-10T00:08:11,50.78243857,-1.312005439,257.9934503,274.9934503,96,4.394561107
2019-06-10T00:08:12,50.78243287,-1.312036264,257.9934881,270.9934881,94,4.398434675
2019-06-10T00:08:13,50.78242717,-1.31206709,257.9935259,283.9935259,92,4.398434675
2019-06-10T00:08:14,50.78242147,-1.312097916,257.9935636,268.9935636,96,4.390684121
2019-06-10T00:08:15,50.78241578,-1.312128742,257.9936014,234.9936014,99,4.390684121
2019-06-10T00:08:16,50.78241008,-1.312159567,257.9936392,256.9936392,97,4.390684121
2019-06-10T00:08:17,50.78240438,-1.312190393,257.9936769,244.9936769,92,4.390684121
2019-06-10T00:08:18,50.78239868,-1.312221219,257.9937147,257.9937147,97,4.390684121
2019-06-10T00:08:19,50.78239298,-1.312252045,257.9937525,251.9937525,99,4.390684121
2019-06-10T00:08:20,50.78238728,-1.31228287,257.9937902,252.9937902,94,4.390684121
2019-06-10T00:08:21,50.78238158,-1.312313696,257.993828,230.993828,94,4.390684121
2019-06-10T00:08:22,50.78237588,-1.312344522,257.9938658,260.9938658,92,4.390684121
2019-06-10T00:08:23,50.78237018,-1.312375348,257.9939035,282.9939035,92,4.390684121
2019-06-10T00:08:24,50.78236448,-1.312406173,257.9939413,287.9939413,97,4.390684121
2019-06-10T00:08:25,50.78235878,-1.312436999,257.9939791,230.9939791,98,4.390684121
2019-06-10T00:08:26,50.78235308,-1.312467825,257.9940168,241.9940168,94,4.390684121
2019-06-10T00:08:27,50.78234738,-1.312498651,257.9940546,256.9940546,95,4.390684121
2019-06-10T00:08:28,50.78234168,-1.312529476,257.9940924,274.9940924,92,4.390684121
2019-06-10T00:08:29,50.78233598,-1.312560302,257.9941301,260.9941301,93,4.390684121
2019-06-10T00:08:30,50.78233028,-1.312591128,257.9941679,281.9941679,97,4.390684121
2019-06-10T00:08:31,50.78232458,-1.312621954,257.9942056,228.9942056,98,4.390684121
2019-06-10T00:08:32,50.78231888,-1.312652779,257.9942434,274.9942434,97,4.394561107
2019-06-10T00:08:33,50.78231319,-1.312683605,257.9942812,259.9942812,93,4.390684121
2019-06-10T00:08:34,50.78230749,-1.312714431,257.9943189,286.9943189,96,4.390684121
2019-06-10T00:08:35,50.78230179,-1.312745256,257.9943567,285.9943567,100,4.390684121
2019-06-10T00:08:36,50.78229609,-1.312776082,257.9943944,282.9943944,95,4.394561107
2019-06-10T00:08:37,50.78229039,-1.312806908,257.9944322,245.9944322,93,4.394561107
2019-06-10T00:08:38,50.78228469,-1.312837734,257.9944699,287.9944699,91,4.390684121
2019-06-10T00:08:39,50.78227899,-1.312868559,257.9945077,274.9945077,96,4.390684121
2019-06-10T00:08:40,50.78227329,-1.312899385,257.9945455,255.9945455,93,4.386803712
2019-06-10T00:08:41,50.78226759,-1.312930211,257.9945832,229.9945832,98,4.390684121
2019-06-10T00:08:42,50.78226189,-1.312961037,257.994621,250.994621,95,4.390684121
2019-06-10T00:08:43,50.78225619,-1.312991862,257.9946587,229.9946587,90,4.390684121
2019-06-10T00:08:44,50.78225049,-1.313022688,257.9946965,229.9946965,86,4.390684121
2019-06-10T00:08:45,50.78224479,-1.313053514,257.9947342,230.9947342,88,4.390684121
2019-06-10T00:08:46,50.78223909,-1.31308434,257.994772,236.994772,89,4.390684121
2019-06-10T00:08:47,50.78223339,-1.313115165,257.9948097,263.9948097,91,4.390684121
2019-06-10T00:08:48,50.78222769,-1.313145991,257.9948475,252.9948475,91,4.390684121
2019-06-10T00:08:49,50.78222199,-1.313176817,257.9948852,253.9948852,93,4.390684121
2019-06-10T00:08:50,50.78221629,-1.313207643,257.994923,252.994923,93,4.390684121
2019-06-10T00:08:51,50.7822106,-1.313238468,257.9949607,238.9949607,90,4.386803712
2019-06-10T00:08:52,50.7822049,-1.313269294,257.9949985,230.9949985,87,4.390684121
2019-06-10T00:08:53,50.7821992,-1.31330012,257.9950362,277.9950362,83,4.390684121
2019-06-10T00:08:54,50.7821935,-1.313330946,257.995074,284.995074,86,4.386803712
2019-06-10T00:08:55,50.7821878,-1.313361771,257.9951117,231.9951117,84,4.390684121
2019-06-10T00:08:56,50.7821821,-1.313392597,257.9951494,269.9951494,89,4.390684121
2019-06-10T00:08:57,50.7821764,-1.313423423,257.9951872,238.9951872,94,4.390684121
2019-06-10T00:08:58,50.7821707,-1.313454249,257.9952249,233.9952249,92,4.390684121
2019-06-10T00:08:59,50.782165,-1.313485074,257.9952627,238.9952627,93,4.390684121
2019-06-10T00:09:00,50.7821593,-1.3135159,257.9953004,249.9953004,97,4.390684121
2019-06-10T00:09:01,50.7821536,-1.313546726,257.9953382,253.9953382,93,4.390684121
2019-06-10T00:09:02,50.7821479,-1.313577551,257.9953759,242.9953759,88,4.390684121
2019-06-10T00:09:03,50.7821422,-1.313608377,257.9954136,281.9954136,85,4.390684121
2019-06-10T00:09:04,50.7821365,-1.313639203,257.9954514,262.9954514,90,4.390684121
2019-06-10T00:09:05,50.7821308,-1.313670029,257.9954891,234.9954891,94,4.390684121
2019-06-10T00:09:06,50.7821251,-1.313700854,257.9955269,264.9955269,95,4.390684121
2019-06-10T00:09:07,50.7821194,-1.31373168,257.9955646,272.9955646,97,4.390684121
2019-06-10T00:09:08,50.7821137,-1.313762506,257.9956023,280.9956023,95,4.390684121
2019-06-10T00:09:09,50.78210801,-1.313793332,257.9956401,270.9956401,95,4.390684121
2019-06-10T00:09:10,50.78210231,-1.313824157,257.9956778,262.9956778,97,4.390684121
2019-06-10T00:09:11,50.78209661,-1.313854983,257.9957155,269.9957155,99,4.390684121
2019-06-10T00:09:12,50.78209091,-1.313885809,257.9957533,252.9957533,94,4.390684121
2019-06-10T00:09:13,50.78208521,-1.313916635,257.995791,287.995791,90,4.390684121
2019-06-10T00:09:14,50.78207951,-1.31394746,257.9958288,276.9958288,86,4.390684121
2019-06-10T00:09:15,50.78207381,-1.313978286,257.9958665,259.9958665,83,4.390684121
2019-06-10T00:09:16,50.78206811,-1.314009112,257.9959042,258.9959042,80,4.390684121
2019-06-10T00:09:17,50.78206241,-1.314039938,257.995942,244.995942,80,4.390684121
2019-06-10T00:09:18,50.78205671,-1.314070763,257.9959797,264.9959797,81,4.390684121
2019-06-10T00:09:19,50.78205101,-1.314101589,257.9960174,230.9960174,86,4.390684121
2019-06-10T00:09:20,50.78204531,-1.314132415,257.9960551,252.9960551,83,4.390684121
2019-06-10T00:09:21,50.78203961,-1.314163241,257.9960929,268.9960929,81,4.390684121
2019-06-10T00:09:22,50.78203391,-1.314194066,257.9961306,238.9961306,80,4.386803712
2019-06-10T00:09:23,50.78202821,-1.314224892,257.9961683,254.9961683,75,4.390684121
2019-06-10T00:09:24,50.78202251,-1.314255718,257.9962061,258.9962061,76,4.394561107
2019-06-10T00:09:25,50.78201681,-1.314286544,257.9962438,255.9962438,78,4.390684121
2019-06-10T00:09:26,50.78201111,-1.314317369,257.9962815,276.9962815,77,4.390684121
2019-06-10T00:09:27,50.78200542,-1.314348195,257.9963192,281.9963192,81,4.390684121
2019-06-10T00:09:28,50.78199972,-1.314379021,257.996357,266.996357,79,4.390684121
2019-06-10T00:09:29,50.78199402,-1.314409846,257.9963947,279.9963947,81,4.390684121
2019-06-10T00:09:30,50.78198832,-1.314440672,257.9964324,282.9964324,81,4.390684121
2019-06-10T00:09:31,50.78198262,-1.314471498,257.9964701,253.9964701,84,4.390684121
2019-06-10T00:09:32,50.78197692,-1.314502324,257.9965079,231.9965079,87,4.390684121
2019-06-10T00:09:33,50.78197122,-1.314533149,257.9965456,242.9965456,91,4.390684121
2019-06-10T00:09:34,50.78196552,-1.314563975,257.9965833,267.9965833,87,4.382919865
2019-06-10T00:09:35,50.78195982,-1.314594801,257.996621,228.996621,82,4.390684121
2019-06-10T00:09:36,50.78195412,-1.314625627,257.9966587,245.9966587,81,4.394561107
2019-06-10T00:09:37,50.78194842,-1.314656452,257.9966965,256.9966965,80,4.390684121
2019-06-10T00:09:38,50.78194272,-1.314687278,257.9967342,267.9967342,80,4.390684121
2019-06-10T00:09:39,50.78193702,-1.314718104,257.9967719,283.9967719,82,4.390684121
2019-06-10T00:09:40,50.78193132,-1.31474893,257.9968096,277.9968096,84,4.390684121
2019-06-10T00:09:41,50.78192562,-1.314779755,257.9968473,264.9968473,89,4.390684121
2019-06-10T00:09:42,50.78191992,-1.314810581,257.9968851,252.9968851,88,4.390684121
2019-06-10T00:09:43,50.78191422,-1.314841407,257.9969228,282.9969228,86,4.390684121
2019-06-10T00:09:44,50.78190852,-1.314872233,257.9969605,263.9969605,81,4.390684121
2019-06-10T00:09:45,50.78190283,-1.314903058,257.9969982,236.9969982,83,4.390684121
2019-06-10T00:09:46,50.78189713,-1.314933884,257.9970359,284.9970359,82,4.390684121
2019-06-10T00:09:47,50.78189143,-1.31496471,257.9970736,283.9970736,80,4.390684121
2019-06-10T00:09:48,50.78188573,-1.314995536,257.9971113,277.9971113,75,4.390684121
2019-06-10T00:09:49,50.78188003,-1.315026361,257.9971491,247.9971491,71,4.394561107
2019-06-10T00:09:50,50.78187433,-1.315057187,257.9971868,268.9971868,75,4.394561107
2019-06-10T00:09:51,50.78186863,-1.315088013,257.9972245,240.9972245,76,4.390684121
2019-06-10T00:09:52,50.78186293,-1.315118839,257.9972622,275.9972622,78,4.390684121
2019-06-10T00:09:53,50.78185723,-1.315149664,257.9972999,234.9972999,83,4.390684121
2019-06-10T00:09:54,50.78185153,-1.31518049,257.9973376,249.9973376,83,4.390684121
2019-06-10T00:09:55,50.78184583,-1.315211316,257.9973753,264.9973753,85,4.390684121
2019-06-10T00:09:56,50.78184013,-1.315242141,257.997413,272.997413,80,4.390684121
2019-06-10T00:09:57,50.78183443,-1.315272967,257.9974507,228.9974507,81,4.390684121
2019-06-10T00:09:58,50.78182873,-1.315303793,257.9974884,235.9974884,77,4.390684121
2019-06-10T00:09:59,50.78182303,-1.315334619,257.9975262,242.9975262,74,4.390684121
2019-06-10T00:10:00,50.78181733,-1.315365444,257.9975639,268.9975639,76,4.390684121
2019-06-10T00:10:01,50.78181163,-1.31539627,257.9976016,248.9976016,78,4.386803712
2019-06-10T00:10:02,50.78180593,-1.315427096,257.9976393,232.9976393,73,4.390684121
2019-06-10T00:10:03,50.78180024,-1.315457922,257.997677,282.997677,78,4.394561107
2019-06-10T00:10:04,50.78179454,-1.315488747,257.9977147,287.9977147,74,4.390684121
2019-06-10T00:10:05,50.78178884,-1.315519573,257.9977524,242.9977524,73,4.390684121
2019-06-10T00:10:06,50.78178314,-1.315550399,257.9977901,227.9977901,78,4.394561107
2019-06-10T00:10:07,50.78177744,-1.315581225,257.9978278,254.9978278,80,4.390684121
2019-06-10T00:10:08,50.78177174,-1.31561205,257.9978655,280.9978655,85,4.390684121
2019-06-10T00:10:09,50.78176604,-1.315642876,257.9979032,268.9979032,88,4.390684121
2019-06-10T00:10:10,50.78176034,-1.315673702,257.9979409,254.9979409,92,4.390684121
2019-06-10T00:10:11,50.78175464,-1.315704528,257.9979786,278.9979786,95,4.390684121
2019-06-10T00:10:12,50.78174894,-1.315735353,257.9980163,275.9980163,95,4.390684121
2019-06-10T00:10:13,50.78174324,-1.315766179,257.998054,239.998054,99,4.390684121
2019-06-10T00:10:14,50.78173754,-1.315797005,257.9980917,250.9980917,96,4.390684121
2019-06-10T00:10:15,50.78173184,-1.315827831,257.9981294,264.9981294,91,4.390684121
2019-06-10T00:10:16,50.78172614,-1.315858656,257.9981671,269.9981671,89,4.386803712
2019-06-10T00:10:17,50.78172044,-1.315889482,257.9982048,249.9982048,86,4.390684121
2019-06-10T00:10:18,50.78171474,-1.315920308,257.9982425,250.9982425,88,4.390684121
2019-06-10T00:10:19,50.78170904,-1.315951134,257.9982802,261.9982802,83,4.390684121
2019-06-10T00:10:20,50.78170334,-1.315981959,257.9983178,276.9983178,85,4.394561107
2019-06-10T00:10:21,50.78169765,-1.316012785,257.9983555,276.9983555,89,4.390684121
2019-06-10T00:10:22,50.78169195,-1.316043611,257.9983932,270.9983932,84,4.390684121
2019-06-10T00:10:23,50.78168625,-1.316074436,257.9984309,239.9984309,87,4.394561107
2019-06-10T00:10:24,50.78168055,-1.316105262,257.9984686,262.9984686,84,4.390684121
2019-06-10T00:10:25,50.78167485,-1.316136088,257.9985063,271.9985063,85,4.390684121
2019-06-10T00:10:26,50.78166915,-1.316166914,257.998544,261.998544,87,4.390684121
2019-06-10T00:10:27,50.78166345,-1.316197739,257.9985817,277.9985817,88,4.390684121
2019-06-10T00:10:28,50.78165775,-1.316228565,257.9986194,271.9986194,86,4.394561107
2019-06-10T00:10:29,50.78165205,-1.316259391,257.9986571,246.9986571,81,4.390684121
2019-06-10T00:10:30,50.78164635,-1.316290217,257.9986948,239.9986948,76,4.390684121
2019-06-10T00:10:31,50.78164065,-1.316321042,257.9987324,283.9987324,80,4.390684121
2019-06-10T00:10:32,50.78163495,-1.316351868,257.9987701,254.9987701,82,4.390684121
2019-06-10T00:10:33,50.78162925,-1.316382694,257.9988078,285.9988078,77,4.390684121
2019-06-10T00:10:34,50.78162355,-1.31641352,257.9988455,261.9988455,81,4.390684121
2019-06-10T00:10:35,50.78161785,-1.316444345,257.9988832,284.9988832,86,4.390684121
2019-06-10T00:10:36,50.78161215,-1.316475171,257.9989209,250.9989209,84,4.386803712
2019-06-10T00:10:37,50.78160645,-1.316505997,257.9989585,285.9989585,89,4.390684121
2019-06-10T00:10:38,50.78160075,-1.316536823,257.9989962,280.9989962,86,4.390684121
2019-06-10T00:10:39,50.78159506,-1.316567648,257.9990339,230.9990339,84,4.390684121
2019-06-10T00:10:40,50.78158936,-1.316598474,257.9990716,232.9990716,84,4.390684121
2019-06-10T00:10:41,50.78158366,-1.3166293,257.9991093,277.9991093,83,4.390684121
2019-06-10T00:10:42,50.78157796,-1.316660126,257.999147,284.999147,84,4.390684121
2019-06-10T00:10:43,50.78157226,-1.316690951,257.9991846,273.9991846,84,4.390684121
2019-06-10T00:10:44,50.78156656,-1.316721777,257.9992223,227.9992223,88,4.390684121
2019-06-10T00:10:45,50.78156086,-1.316752603,257.99926,237.99926,91,4.390684121
2019-06-10T00:10:46,50.78155516,-1.316783429,257.9992977,246.9992977,86,4.390684121
2019-06-10T00:10:47,50.78154946,-1.316814254,257.9993353,259.9993353,85,4.390684121
2019-06-10T00:10:48,50.78154376,-1.31684508,257.999373,233.999373,89,4.390684121
2019-06-10T00:10:49,50.78153806,-1.316875906,257.9994107,274.9994107,85,4.390684121
2019-06-10T00:10:50,50.78153236,-1.316906731,257.9994484,229.9994484,88,4.386803712
2019-06-10T00:10:51,50.78152666,-1.316937557,257.999486,262.999486,88,4.390684121
2019-06-10T00:10:52,50.78152096,-1.316968383,257.9995237,282.9995237,84,4.390684121
2019-06-10T00:10:53,50.78151526,-1.316999209,257.9995614,267.9995614,80,4.398434675
2019-06-10T00:10:54,50.78150956,-1.317030034,257.9995991,231.9995991,76,4.390684121
2019-06-10T00:10:55,50.78150386,-1.31706086,257.9996367,231.9996367,76,4.390684121
2019-06-10T00:10:56,50.78149816,-1.317091686,257.9996744,243.9996744,78,4.390684121
2019-06-10T00:10:57,50.78149247,-1.317122512,257.9997121,238.9997121,82,4.390684121
2019-06-10T00:10:58,50.78148677,-1.317153337,257.9997498,264.9997498,79,4.390684121
2019-06-10T00:10:59,50.78148107,-1.317184163,257.9997874,235.9997874,74,4.390684121
2019-06-10T00:11:00,50.78147537,-1.317214989,257.9998251,227.9998251,71,4.390684121
2019-06-10T00:11:01,50.78146967,-1.317245815,257.9998628,230.9998628,71,4.390684121
2019-06-10T00:11:02,50.78146397,-1.31727664,257.9999004,266.9999004,76,4.390684121
2019-06-10T00:11:03,50.78145827,-1.317307466,257.9999381,246.9999381,79,4.390684121
2019-06-10T00:11:04,50.78145257,-1.317338292,257.9999758,264.9999758,83,4.390684121
2019-06-10T00:11:05,50.78144687,-1.317369118,258.0000134,257.0000134,83,4.386803712
2019-06-10T00:11:06,50.78144117,-1.317399943,258.0000511,272.0000511,84,4.390684121
2019-06-10T00:11:07,50.78143547,-1.317430769,258.0000888,247.0000888,86,4.390684121
2019-06-10T00:11:08,50.78142977,-1.317461595,258.0001264,256.0001264,86,4.390684121
2019-06-10T00:11:09,50.78142407,-1.317492421,258.0001641,279.0001641,85,4.390684121
2019-06-10T00:11:10,50.78141837,-1.317523246,258.0002018,258.0002018,83,4.390684121
2019-06-10T00:11:11,50.78141267,-1.317554072,258.0002394,273.0002394,80,4.390684121
2019-06-10T00:11:12,50.78140697,-1.317584898,258.0002771,251.0002771,85,4.390684121
2019-06-10T00:11:13,50.78140127,-1.317615724,258.0003147,276.0003147,80,4.390684121
