Time,Lat,Long,CoG,Heading,Depth,Knots
2019-06-10T00:11:14,50.78139557,-1.317646549,258.0003524,264.0003524,76,4.390684121
2019-06-10T00:11:15,50.78138988,-1.317677375,258.0003901,250.0003901,78,4.390684121
2019-06-10T00:11:16,50.78138418,-1.317708201,258.0004277,252.0004277,81,4.390684121
2019-06-10T00:11:17,50.78137848,-1.317739026,258.0004654,251.0004654,80,4.390684121
2019-06-10T00:11:18,50.78137278,-1.317769852,258.000503,233.000503,76,4.386803712
2019-06-10T00:11:19,50.78136708,-1.317800678,258.0005407,248.0005407,77,4.390684121
2019-06-10T00:11:20,50.78136138,-1.317831504,258.0005783,245.0005783,76,4.390684121
2019-06-10T00:11:21,50.78135568,-1.317862329,258.000616,245.000616,72,4.390684121
2019-06-10T00:11:22,50.78134998,-1.317893155,258.0006537,247.0006537,77,4.390684121
2019-06-10T00:11:23,50.78134428,-1.317923981,258.0006913,275.0006913,78,4.394561107
2019-06-10T00:11:24,50.78133858,-1.317954807,258.000729,265.000729,79,4.390684121
2019-06-10T00:11:25,50.78133288,-1.317985632,258.0007666,259.0007666,74,4.390684121
2019-06-10T00:11:26,50.78132718,-1.318016458,258.0008043,254.0008043,76,4.390684121
2019-06-10T00:11:27,50.78132148,-1.318047284,258.0008419,257.0008419,73,4.390684121
2019-06-10T00:11:28,50.78131578,-1.31807811,258.0008796,279.0008796,69,4.390684121
2019-06-10T00:11:29,50.78131008,-1.318108935,258.0009172,268.0009172,67,4.390684121
2019-06-10T00:11:30,50.78130438,-1.318139761,258.0009549,237.0009549,72,4.390684121
2019-06-10T00:11:31,50.78129868,-1.318170587,258.0009925,246.0009925,71,4.390684121
2019-06-10T00:11:32,50.78129298,-1.318201413,258.0010302,237.0010302,68,4.390684121
2019-06-10T00:11:33,50.78128729,-1.318232238,258.0010678,272.0010678,65,4.390684121
2019-06-10T00:11:34,50.78128159,-1.318263064,258.0011055,231.0011055,68,4.390684121
2019-06-10T00:11:35,50.78127589,-1.31829389,258.0011431,259.0011431,63,4.390684121
2019-06-10T00:11:36,50.78127019,-1.318324716,258.0011808,234.0011808,67,4.390684121
2019-06-10T00:11:37,50.78126449,-1.318355541,258.0012184,261.0012184,62,4.390684121
2019-06-10T00:11:38,50.78125879,-1.318386367,258.0012561,270.0012561,66,4.394561107
2019-06-10T00:11:39,50.78125309,-1.318417193,258.0012937,247.0012937,64,4.390684121
2019-06-10T00:11:40,50.78124739,-1.318448019,258.0013314,278.0013314,64,4.390684121
2019-06-10T00:11:41,50.78124169,-1.318478844,258.001369,287.001369,66,4.390684121
2019-06-10T00:11:42,50.78123599,-1.31850967,258.0014066,242.0014066,66,4.394561107
2019-06-10T00:11:43,50.78123029,-1.318540496,258.0014443,258.0014443,68,4.390684121
2019-06-10T00:11:44,50.78122459,-1.318571321,258.0014819,254.0014819,68,4.390684121
2019-06-10T00:11:45,50.78121889,-1.318602147,258.0015196,257.0015196,72,4.390684121
2019-06-10T00:11:46,50.78121319,-1.318632973,258.0015572,255.0015572,68,4.390684121
2019-06-10T00:11:47,50.78120749,-1.318663799,258.0015949,280.0015949,65,4.390684121
2019-06-10T00:11:48,50.78120179,-1.318694624,258.0016325,273.0016325,60,4.390684121
2019-06-10T00:11:49,50.78119609,-1.31872545,258.0016701,253.0016701,59,4.390684121
2019-06-10T00:11:50,50.78119039,-1.318756276,258.0017078,270.0017078,60,4.390684121
2019-06-10T00:11:51,50.7811847,-1.318787102,258.0017454,265.0017454,60,4.390684121
2019-06-10T00:11:52,50.781179,-1.318817927,258.0017831,229.0017831,62,4.390684121
2019-06-10T00:11:53,50.7811733,-1.318848753,258.0018207,286.0018207,64,4.390684121
2019-06-10T00:11:54,50.7811676,-1.318879579,258.0018583,248.0018583,62,4.386803712
2019-06-10T00:11:55,50.7811619,-1.318910405,258.001896,242.001896,61,4.386803712
2019-06-10T00:11:56,50.7811562,-1.31894123,258.0019336,278.0019336,61,4.390684121
2019-06-10T00:11:57,50.7811505,-1.318972056,258.0019712,255.0019712,61,4.390684121
2019-06-10T00:11:58,50.7811448,-1.319002882,258.0020089,253.0020089,66,4.390684121
2019-06-10T00:11:59,50.7811391,-1.319033708,258.0020465,286.0020465,63,4.390684121
2019-06-10T00:12:00,50.7811334,-1.319064533,258.0020841,285.0020841,64,4.390684121
2019-06-10T00:12:01,50.7811277,-1.319095359,258.0021218,269.0021218,59,4.390684121
2019-06-10T00:12:02,50.781122,-1.319126185,258.0021594,268.0021594,64,4.390684121
2019-06-10T00:12:03,50.7811163,-1.319157011,258.002197,234.002197,66,4.390684121
2019-06-10T00:12:04,50.7811106,-1.319187836,258.0022347,259.0022347,63,4.390684121
2019-06-10T00:12:05,50.7811049,-1.319218662,258.0022723,235.0022723,62,4.390684121
2019-06-10T00:12:06,50.7810992,-1.319249488,258.0023099,268.0023099,57,4.394561107
2019-06-10T00:12:07,50.7810935,-1.319280314,258.0023475,267.0023475,57,4.390684121
2019-06-10T00:12:08,50.7810878,-1.319311139,258.0023852,246.0023852,61,4.386803712
2019-06-10T00:12:09,50.78108211,-1.319341965,258.0024228,232.0024228,66,4.386803712
2019-06-10T00:12:10,50.78107641,-1.319372791,258.0024604,287.0024604,63,4.390684121
2019-06-10T00:12:11,50.78107071,-1.319403616,258.002498,255.002498,58,4.390684121
2019-06-10T00:12:12,50.78106501,-1.319434442,258.0025357,250.0025357,56,4.390684121
2019-06-10T00:12:13,50.78105931,-1.319465268,258.0025733,249.0025733,54,4.390684121
2019-06-10T00:12:14,50.78105361,-1.319496094,258.0026109,240.0026109,49,4.390684121
2019-06-10T00:12:15,50.78104791,-1.319526919,258.0026485,267.0026485,52,4.386803712
2019-06-10T00:12:16,50.78104221,-1.319557745,258.0026862,238.0026862,49,4.390684121
2019-06-10T00:12:17,50.78103651,-1.319588571,258.0027238,257.0027238,46,4.390684121
2019-06-10T00:12:18,50.78103081,-1.319619397,258.0027614,231.0027614,49,4.390684121
2019-06-10T00:12:19,50.78102511,-1.319650222,258.002799,267.002799,51,4.390684121
2019-06-10T00:12:20,50.78101941,-1.319681048,258.0028366,257.0028366,48,4.390684121
2019-06-10T00:12:21,50.78101371,-1.319711874,258.0028743,268.0028743,52,4.390684121
2019-06-10T00:12:22,50.78100801,-1.3197427,258.0029119,280.0029119,56,4.390684121
2019-06-10T00:12:23,50.78100231,-1.319773525,258.0029495,245.0029495,59,4.390684121
2019-06-10T00:12:24,50.78099661,-1.319804351,258.0029871,235.0029871,56,4.390684121
2019-06-10T00:12:25,50.78099091,-1.319835177,258.0030247,266.0030247,60,4.390684121
2019-06-10T00:12:26,50.78098521,-1.319866003,258.0030624,287.0030624,55,4.390684121
2019-06-10T00:12:27,50.78097952,-1.319896828,258.0031,245.0031,53,4.390684121
2019-06-10T00:12:28,50.78097382,-1.319927654,258.0031376,276.0031376,53,4.390684121
2019-06-10T00:12:29,50.78096812,-1.31995848,258.0031752,263.0031752,52,4.390684121
2019-06-10T00:12:30,50.78096242,-1.319989306,258.0032128,229.0032128,55,4.390684121
2019-06-10T00:12:31,50.78095672,-1.320020131,258.0032504,247.0032504,54,4.390684121
2019-06-10T00:12:32,50.78095102,-1.320050957,258.003288,271.003288,54,4.390684121
2019-06-10T00:12:33,50.78094532,-1.320081783,258.0033257,271.0033257,54,4.390684121
2019-06-10T00:12:34,50.78093962,-1.320112609,258.0033633,238.0033633,55,4.390684121
2019-06-10T00:12:35,50.78093392,-1.320143434,258.0034009,281.0034009,59,4.390684121
2019-06-10T00:12:36,50.78092822,-1.32017426,258.0034385,264.0034385,62,4.390684121
2019-06-10T00:12:37,50.78092252,-1.320205086,258.0034761,234.0034761,62,4.390684121
2019-06-10T00:12:38,50.78091682,-1.320235911,258.0035137,282.0035137,61,4.390684121
2019-06-10T00:12:39,50.78091112,-1.320266737,258.0035513,248.0035513,60,4.390684121
2019-06-10T00:12:40,50.78090542,-1.320297563,258.0035889,257.0035889,59,4.390684121
2019-06-10T00:12:41,50.78089972,-1.320328389,258.0036265,230.0036265,56,4.386803712
2019-06-10T00:12:42,50.78089402,-1.320359214,258.0036641,253.0036641,59,4.390684121
2019-06-10T00:12:43,50.78088832,-1.32039004,258.0037017,249.0037017,56,4.390684121
2019-06-10T00:12:44,50.78088262,-1.320420866,258.0037394,240.0037394,52,4.386803712
2019-06-10T00:12:45,50.78087693,-1.320451692,258.003777,283.003777,51,4.390684121
2019-06-10T00:12:46,50.78087123,-1.320482517,258.0038146,236.0038146,50,4.394561107
2019-06-10T00:12:47,50.78086553,-1.320513343,258.0038522,273.0038522,51,4.390684121
2019-06-10T00:12:48,50.78085983,-1.320544169,258.0038898,253.0038898,47,4.390684121
2019-06-10T00:12:49,50.78085413,-1.320574995,258.0039274,280.0039274,45,4.390684121
2019-06-10T00:12:50,50.78084843,-1.32060582,258.003965,282.003965,40,4.386803712
2019-06-10T00:12:51,50.78084273,-1.320636646,258.0040026,234.0040026,44,4.390684121
2019-06-10T00:12:52,50.78083703,-1.320667472,258.0040402,270.0040402,41,4.390684121
2019-06-10T00:12:53,50.78083133,-1.320698298,258.0040778,247.0040778,40,4.390684121
2019-06-10T00:12:54,50.78082563,-1.320729123,258.0041154,266.0041154,42,4.390684121
2019-06-10T00:12:55,50.78081993,-1.320759949,258.004153,269.004153,47,4.390684121
2019-06-10T00:12:56,50.78081423,-1.320790775,258.0041906,239.0041906,49,4.390684121
2019-06-10T00:12:57,50.78080853,-1.320821601,258.0042282,258.0042282,44,4.390684121
2019-06-10T00:12:58,50.78080283,-1.320852426,258.0042658,244.0042658,41,4.390684121
2019-06-10T00:12:59,50.78079713,-1.320883252,258.0043034,269.0043034,39,4.390684121
2019-06-10T00:13:00,50.78079143,-1.320914078,258.004341,228.004341,43,4.390684121
2019-06-10T00:13:01,50.78078573,-1.320944904,258.0043786,250.0043786,42,4.390684121
2019-06-10T00:13:02,50.78078003,-1.320975729,258.0044162,244.0044162,41,4.390684121
2019-06-10T00:13:03,50.78077434,-1.321006555,258.0044537,231.0044537,43,4.390684121
2019-06-10T00:13:04,50.78076864,-1.321037381,258.0044913,284.0044913,41,4.390684121
2019-06-10T00:13:05,50.78076294,-1.321068206,258.0045289,280.0045289,43,4.390684121
2019-06-10T00:13:06,50.78075724,-1.321099032,258.0045665,255.0045665,44,4.390684121
2019-06-10T00:13:07,50.78075154,-1.321129858,258.0046041,252.0046041,43,4.390684121
2019-06-10T00:13:08,50.78074584,-1.321160684,258.0046417,288.0046417,41,4.390684121
2019-06-10T00:13:09,50.78074014,-1.321191509,258.0046793,244.0046793,45,4.390684121
2019-06-10T00:13:10,50.78073444,-1.321222335,258.0047169,246.0047169,47,4.390684121
2019-06-10T00:13:11,50.78072874,-1.321253161,258.0047545,259.0047545,42,4.390684121
2019-06-10T00:13:12,50.78072304,-1.321283987,258.0047921,256.0047921,47,4.398434675
2019-06-10T00:13:13,50.78071734,-1.321314812,258.0048297,268.0048297,46,4.394561107
2019-06-10T00:13:14,50.78071164,-1.321345638,258.0048672,246.0048672,42,4.390684121
2019-06-10T00:13:15,50.78070594,-1.321376464,258.0049048,286.0049048,47,4.390684121
2019-06-10T00:13:16,50.78070024,-1.32140729,258.0049424,228.0049424,51,4.390684121
2019-06-10T00:13:17,50.78069454,-1.321438115,258.00498,263.00498,54,4.390684121
2019-06-10T00:13:18,50.78068884,-1.321468941,258.0050176,288.0050176,59,4.390684121
2019-06-10T00:13:19,50.78068314,-1.321499767,258.0050552,245.0050552,62,4.390684121
2019-06-10T00:13:20,50.78067744,-1.321530593,258.0050927,251.0050927,66,4.390684121
2019-06-10T00:13:21,50.78067175,-1.321561418,258.0051303,232.0051303,64,4.390684121
2019-06-10T00:13:22,50.78066605,-1.321592244,258.0051679,265.0051679,60,4.390684121
2019-06-10T00:13:23,50.78066035,-1.32162307,258.0052055,274.0052055,62,4.394561107
2019-06-10T00:13:24,50.78065465,-1.321653896,258.0052431,266.0052431,63,4.394561107
2019-06-10T00:13:25,50.78064895,-1.321684721,258.0052807,277.0052807,68,4.390684121
2019-06-10T00:13:26,50.78064325,-1.321715547,258.0053182,228.0053182,64,4.390684121
2019-06-10T00:13:27,50.78063755,-1.321746373,258.0053558,265.0053558,59,4.390684121
2019-06-10T00:13:28,50.78063185,-1.321777199,258.0053934,254.0053934,63,4.390684121
2019-06-10T00:13:29,50.78062615,-1.321808024,258.005431,254.005431,64,4.390684121
2019-06-10T00:13:30,50.78062045,-1.32183885,258.0054686,249.0054686,65,4.390684121
2019-06-10T00:13:31,50.78061475,-1.321869676,258.0055061,278.0055061,60,4.386803712
2019-06-10T00:13:32,50.78060905,-1.321900501,258.0055437,254.0055437,65,4.390684121
2019-06-10T00:13:33,50.78060335,-1.321931327,258.0055813,268.0055813,65,4.390684121
2019-06-10T00:13:34,50.78059765,-1.321962153,258.0056189,229.0056189,65,4.394561107
2019-06-10T00:13:35,50.78059195,-1.321992979,258.0056564,276.0056564,60,4.386803712
2019-06-10T00:13:36,50.78058625,-1.322023804,258.005694,275.005694,58,4.390684121
2019-06-10T00:13:37,50.78058055,-1.32205463,258.0057316,286.0057316,54,4.394561107
2019-06-10T00:13:38,50.78057485,-1.322085456,258.0057692,284.0057692,58,4.390684121
2019-06-10T00:13:39,50.78056916,-1.322116282,258.0058067,282.0058067,63,4.390684121
2019-06-10T00:13:40,50.78056346,-1.322147107,258.0058443,278.0058443,58,4.390684121
2019-06-10T00:13:41,50.78055776,-1.322177933,258.0058819,231.0058819,56,4.386803712
2019-06-10T00:13:42,50.78055206,-1.322208759,258.0059194,253.0059194,59,4.390684121
2019-06-10T00:13:43,50.78054636,-1.322239585,258.005957,256.005957,62,4.390684121
2019-06-10T00:13:44,50.78054066,-1.32227041,258.0059946,243.0059946,58,4.390684121
2019-06-10T00:13:45,50.78053496,-1.322301236,258.0060321,229.0060321,54,4.386803712
2019-06-10T00:13:46,50.78052926,-1.322332062,258.0060697,237.0060697,53,4.390684121
2019-06-10T00:13:47,50.78052356,-1.322362888,258.0061073,261.0061073,48,4.390684121
2019-06-10T00:13:48,50.78051786,-1.322393713,258.0061448,275.0061448,46,4.390684121
2019-06-10T00:13:49,50.78051216,-1.322424539,258.0061824,262.0061824,41,4.390684121
2019-06-10T00:13:50,50.78050646,-1.322455365,258.00622,249.00622,45,4.390684121
2019-06-10T00:13:51,50.78050076,-1.322486191,258.0062575,281.0062575,50,4.390684121
2019-06-10T00:13:52,50.78049506,-1.322517016,258.0062951,245.0062951,47,4.390684121
2019-06-10T00:13:53,50.78048936,-1.322547842,258.0063327,245.0063327,42,4.386803712
2019-06-10T00:13:54,50.78048366,-1.322578668,258.0063702,262.0063702,41,4.390684121
2019-06-10T00:13:55,50.78047796,-1.322609494,258.0064078,234.0064078,38,4.390684121
2019-06-10T00:13:56,50.78047226,-1.322640319,258.0064454,277.0064454,41,4.390684121
2019-06-10T00:13:57,50.78046657,-1.322671145,258.0064829,256.0064829,45,4.390684121
2019-06-10T00:13:58,50.78046087,-1.322701971,258.0065205,287.0065205,47,4.398434675
2019-06-10T00:13:59,50.78045517,-1.322732796,258.006558,243.006558,42,4.390684121
2019-06-10T00:14:00,50.78044947,-1.322763622,258.0065956,257.0065956,39,4.394561107
2019-06-10T00:14:01,50.78044377,-1.322794448,258.0066332,258.0066332,44,4.390684121
2019-06-10T00:14:02,50.78043807,-1.322825274,258.0066707,282.0066707,44,4.390684121
2019-06-10T00:14:03,50.78043237,-1.322856099,258.0067083,241.0067083,41,4.390684121
2019-06-10T00:14:04,50.78042667,-1.322886925,258.0067458,273.0067458,45,4.386803712
2019-06-10T00:14:05,50.78042097,-1.322917751,258.0067834,238.0067834,49,4.390684121
2019-06-10T00:14:06,50.78041527,-1.322948577,258.0068209,273.0068209,47,4.390684121
2019-06-10T00:14:07,50.78040957,-1.322979402,258.0068585,228.0068585,44,4.386803712
2019-06-10T00:14:08,50.78040387,-1.323010228,258.006896,246.006896,49,4.382919865
2019-06-10T00:14:09,50.78039817,-1.323041054,258.0069336,269.0069336,49,4.390684121
2019-06-10T00:14:10,50.78039247,-1.32307188,258.0069712,240.0069712,53,4.390684121
2019-06-10T00:14:11,50.78038677,-1.323102705,258.0070087,261.0070087,57,4.390684121
2019-06-10T00:14:12,50.78038107,-1.323133531,258.0070463,287.0070463,60,4.390684121
2019-06-10T00:14:13,50.78037537,-1.323164357,258.0070838,283.0070838,55,4.390684121
2019-06-10T00:14:14,50.78036967,-1.323195183,258.0071214,249.0071214,57,4.390684121
2019-06-10T00:14:15,50.78036398,-1.323226008,258.0071589,242.0071589,61,4.390684121
2019-06-10T00:14:16,50.78035828,-1.323256834,258.0071965,243.0071965,63,4.390684121
2019-06-10T00:14:17,50.78035258,-1.32328766,258.007234,279.007234,63,4.390684121
2019-06-10T00:14:18,50.78034688,-1.323318486,258.0072716,231.0072716,61,4.390684121
2019-06-10T00:14:19,50.78034118,-1.323349311,258.0073091,231.0073091,56,4.390684121
2019-06-10T00:14:20,50.78033548,-1.323380137,258.0073467,231.0073467,53,4.390684121
2019-06-10T00:14:21,50.78032978,-1.323410963,258.0073842,275.0073842,49,4.398434675
2019-06-10T00:14:22,50.78032408,-1.323441789,258.0074217,286.0074217,54,4.390684121
2019-06-10T00:14:23,50.78031838,-1.323472614,258.0074593,255.0074593,58,4.390684121
2019-06-10T00:14:24,50.78031268,-1.32350344,258.0074968,244.0074968,61,4.390684121
2019-06-10T00:14:25,50.78030698,-1.323534266,258.0075344,239.0075344,62,4.390684121
2019-06-10T00:14:26,50.78030128,-1.323565091,258.0075719,249.0075719,63,4.390684121
2019-06-10T00:14:27,50.78029558,-1.323595917,258.0076095,252.0076095,59,4.390684121
2019-06-10T00:14:28,50.78028988,-1.323626743,258.007647,279.007647,60,4.390684121
2019-06-10T00:14:29,50.78028418,-1.323657569,258.0076845,280.0076845,64,4.394561107
2019-06-10T00:14:30,50.78027848,-1.323688394,258.0077221,275.0077221,62,4.390684121
2019-06-10T00:14:31,50.78027278,-1.32371922,258.0077596,254.0077596,57,4.390684121
2019-06-10T00:14:32,50.78026708,-1.323750046,258.0077972,234.0077972,55,4.390684121
2019-06-10T00:14:33,50.78026139,-1.323780872,258.0078347,243.0078347,53,4.390684121
2019-06-10T00:14:34,50.78025569,-1.323811697,258.0078722,278.0078722,51,4.390684121
2019-06-10T00:14:35,50.78024999,-1.323842523,258.0079098,251.0079098,50,4.390684121
2019-06-10T00:14:36,50.78024429,-1.323873349,258.0079473,261.0079473,50,4.390684121
2019-06-10T00:14:37,50.78023859,-1.323904175,258.0079849,264.0079849,48,4.390684121
2019-06-10T00:14:38,50.78023289,-1.323935,258.0080224,261.0080224,51,4.390684121
2019-06-10T00:14:39,50.78022719,-1.323965826,258.0080599,252.0080599,53,4.390684121
2019-06-10T00:14:40,50.78022149,-1.323996652,258.0080975,237.0080975,58,4.390684121
2019-06-10T00:14:41,50.78021579,-1.324027478,258.008135,274.008135,54,4.390684121
2019-06-10T00:14:42,50.78021009,-1.324058303,258.0081725,251.0081725,57,4.390684121
2019-06-10T00:14:43,50.78020439,-1.324089129,258.0082101,276.0082101,53,4.390684121
2019-06-10T00:14:44,50.78019869,-1.324119955,258.0082476,272.0082476,57,4.394561107
2019-06-10T00:14:45,50.78019299,-1.324150781,258.0082851,228.0082851,62,4.394561107
2019-06-10T00:14:46,50.78018729,-1.324181606,258.0083227,243.0083227,59,4.390684121
2019-06-10T00:14:47,50.78018159,-1.324212432,258.0083602,258.0083602,54,4.390684121
2019-06-10T00:14:48,50.78017589,-1.324243258,258.0083977,233.0083977,53,4.390684121
2019-06-10T00:14:49,50.78017019,-1.324274084,258.0084353,240.0084353,51,4.390684121
2019-06-10T00:14:50,50.78016449,-1.324304909,258.0084728,250.0084728,49,4.390684121
2019-06-10T00:14:51,50.7801588,-1.324335735,258.0085103,262.0085103,52,4.390684121
2019-06-10T00:14:52,50.7801531,-1.324366561,258.0085478,257.0085478,55,4.390684121
2019-06-10T00:14:53,50.7801474,-1.324397386,258.0085854,236.0085854,56,4.390684121
2019-06-10T00:14:54,50.7801417,-1.324428212,258.0086229,242.0086229,55,4.386803712
2019-06-10T00:14:55,50.780136,-1.324459038,258.0086604,276.0086604,59,4.390684121
2019-06-10T00:14:56,50.7801303,-1.324489864,258.0086979,228.0086979,59,4.390684121
2019-06-10T00:14:57,50.7801246,-1.324520689,258.0087355,250.0087355,61,4.394561107
2019-06-10T00:14:58,50.7801189,-1.324551515,258.008773,241.008773,58,4.390684121
2019-06-10T00:14:59,50.7801132,-1.324582341,258.0088105,231.0088105,58,4.394561107
2019-06-10T00:15:00,50.7801075,-1.324613167,258.008848,263.008848,56,4.390684121